frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
192,6.4,606.9,489.25,-229.799,38.442,232.992
193,6.433,603.16,488.32,-243.281,38.137,246.252
194,6.467,594.36,490.59,-254.815,38.666,257.732
195,6.5,584.57,491.68,-261.769,38.664,264.609
196,6.533,575.26,494.85,-264.205,39.209,267.098
197,6.567,565.43,498.17,-262.529,39.806,265.529
198,6.6,555.31,502.43,-256.072,40.408,259.241
199,6.633,544.13,506.07,-244.532,39.911,247.768
200,6.667,534.02,507.37,-230.943,40.314,234.436
201,6.7,527.5,507.72,-214.286,38.408,217.7
202,6.733,518.08,507.87,-197.818,35.761,201.024
203,6.767,514.65,506.44,-179.462,31.764,182.251
204,6.8,507.6,505.92,-158.111,27.04,160.406
205,6.833,503.88,506.2,-134.804,21.552,136.515
206,6.867,502.02,506.54,-109.119,16.029,110.29
207,6.9,500.84,507.15,-83.816,11.639,84.62
208,6.933,499.0,508.48,-57.783,8.149,58.355
209,6.967,497.1,509.89,-36.502,6.824,37.135
210,7.0,495.62,510.39,-18.914,6.203,19.905
211,7.033,493.43,511.26,-5.415,7.111,8.938
212,7.067,492.25,511.62,4.265,8.309,9.34
213,7.1,493.26,511.66,9.486,9.331,13.306
214,7.133,494.53,511.24,12.03,9.519,15.341
215,7.167,495.47,511.07,10.707,8.628,13.751
216,7.2,496.05,511.29,8.174,7.441,11.054
217,7.233,498.4,511.45,2.118,6.132,6.487
218,7.267,498.98,511.82,-3.444,5.026,6.093
219,7.3,498.74,512.42,-10.185,4.795,11.257
220,7.333,499.51,513.02,-15.952,5.268,16.799
221,7.367,499.45,512.66,-20.528,6.113,21.419
222,7.4,499.88,512.41,-24.753,6.904,25.698
223,7.433,492.99,512.77,-27.892,7.446,28.868
224,7.467,491.27,512.36,-30.56,7.246,31.407
225,7.5,489.5,512.56,-31.533,6.124,32.122
226,7.533,488.68,512.5,-32.191,4.728,32.536
227,7.567,486.28,513.09,-31.483,2.807,31.608
228,7.6,485.79,514.2,-29.068,0.677,29.076
229,7.633,482.29,514.87,-25.95,-1.611,26.0
