frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
184,6.133,576.98,618.95,-3.146,1.957,3.705
185,6.167,577.27,615.55,-1.816,0.073,1.817
186,6.2,577.6,610.91,-0.961,-1.629,1.892
187,6.233,577.37,612.06,-1.031,2.018,2.266
188,6.267,577.72,608.14,-1.411,10.044,10.143
189,6.3,577.44,611.49,-1.794,18.057,18.146
190,6.333,577.41,611.12,-1.565,20.469,20.529
191,6.367,577.22,613.55,-0.458,16.065,16.072
192,6.4,576.77,618.4,0.196,8.693,8.695
193,6.433,575.87,625.85,0.272,0.912,0.952
194,6.467,575.43,628.72,-0.677,-4.05,4.106
195,6.5,575.9,624.9,-3.138,-5.372,6.221
196,6.533,576.39,620.18,-6.353,-3.894,7.452
197,6.567,576.05,621.66,-10.032,0.562,10.048
198,6.6,575.67,621.61,-13.423,4.137,14.046
199,6.633,575.52,621.36,-16.111,6.65,17.43
200,6.667,575.44,620.35,-18.125,6.711,19.328
201,6.7,575.37,619.7,-18.728,2.912,18.953
202,6.733,576.67,610.78,-18.177,-2.492,18.347
203,6.767,576.84,603.29,-16.635,-9.961,19.389
204,6.8,575.48,602.71,-14.508,-15.674,21.358
205,6.833,573.08,607.24,-11.735,-22.009,24.942
206,6.867,569.75,616.73,-8.694,-26.229,27.633
207,6.9,568.24,621.47,-5.527,-28.963,29.485
208,6.933,566.85,628.01,-2.252,-31.62,31.7
209,6.967,566.68,631.56,1.41,-36.682,36.709
210,7.0,568.64,626.48,5.208,-43.172,43.485
211,7.033,570.26,620.82,8.561,-48.455,49.206
212,7.067,572.03,613.12,11.257,-51.339,52.559
213,7.1,573.7,604.77,13.449,-54.519,56.154
214,7.133,574.95,597.01,15.061,-57.409,59.352
215,7.167,576.59,590.98,16.09,-59.612,61.745
216,7.2,576.41,591.68,16.426,-60.865,63.042
217,7.233,576.02,593.62,16.013,-61.479,63.53
218,7.267,575.99,594.38,13.969,-56.745,58.439
219,7.3,575.74,595.26,10.208,-45.549,46.678
220,7.333,575.42,596.47,5.256,-29.783,30.243
221,7.367,575.23,596.92,-0.058,-12.517,12.517
222,7.4,575.1,596.94,-4.592,2.41,5.185
223,7.433,575.05,596.69,-8.15,15.756,17.739
224,7.467,574.82,596.37,-10.067,24.428,26.421
225,7.5,574.69,595.61,-10.147,27.382,29.202
226,7.533,574.6,595.74,-9.201,27.193,28.707
227,7.567,574.4,596.34,-7.335,24.27,25.354
228,7.6,574.38,597.47,-4.871,19.908,20.495
229,7.633,574.54,598.69,-2.06,15.157,15.297
230,7.667,574.4,599.09,0.849,11.251,11.283
231,7.7,574.21,599.36,3.256,9.511,10.052
232,7.733,573.81,599.59,5.65,8.101,9.876
233,7.767,573.14,599.96,8.076,6.197,10.18
234,7.8,572.98,600.74,10.233,4.125,11.033
235,7.833,573.38,601.06,12.121,1.798,12.254
236,7.867,574.2,602.23,13.672,-1.021,13.71
237,7.9,575.55,603.07,14.794,-3.598,15.225
238,7.933,576.68,602.28,15.441,-6.018,16.572
239,7.967,577.85,601.1,15.579,-7.476,17.28
240,8.0,578.56,599.62,15.365,-7.539,17.115
241,8.033,578.95,598.64,14.828,-6.245,16.09
242,8.067,579.38,597.33,13.975,-4.009,14.538
243,8.1,579.69,596.46,12.847,-1.378,12.921
244,8.133,579.77,596.9,11.352,1.376,11.435
245,8.167,579.9,598.18,9.367,4.204,10.267
246,8.2,579.91,599.06,7.064,6.971,9.925
247,8.233,579.96,599.07,4.665,10.044,11.074
248,8.267,579.91,599.42,2.499,13.141,13.377
249,8.3,579.89,600.18,0.963,16.396,16.424
250,8.333,579.86,601.26,0.099,18.899,18.899
251,8.367,579.97,602.68,-0.213,20.668,20.669
252,8.4,580.15,603.31,-0.129,20.922,20.923
253,8.433,580.36,604.79,0.005,19.386,19.386
254,8.467,580.57,605.12,0.092,16.522,16.522
255,8.5,580.64,604.46,0.005,12.852,12.852
256,8.533,580.56,604.27,-0.153,8.452,8.454
257,8.567,580.35,604.16,-0.295,4.012,4.023
258,8.6,580.16,604.72,-0.506,-0.121,0.52
259,8.633,580.04,605.13,-0.771,-3.558,3.641
260,8.667,580.06,604.95,-1.023,-6.716,6.794
261,8.7,580.21,605.43,-1.274,-9.96,10.041
262,8.733,580.26,604.93,-1.491,-13.249,13.332
263,8.767,580.2,604.62,-1.703,-15.709,15.802
264,8.8,580.11,603.26,-1.856,-17.02,17.12
