frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
192,6.4,683.19,370.03,3.348,4.095,5.29
193,6.433,683.27,370.4,4.482,4.337,6.237
194,6.467,683.33,370.6,5.541,4.514,7.147
195,6.5,683.52,370.92,6.384,4.518,7.822
196,6.533,683.82,371.27,6.947,4.192,8.114
197,6.567,684.08,371.59,7.347,3.783,8.264
198,6.6,684.46,371.96,7.537,3.303,8.228
199,6.633,684.76,371.99,7.353,2.69,7.83
200,6.667,684.9,371.63,7.114,2.313,7.481
201,6.7,685.01,371.54,6.735,1.878,6.992
202,6.733,685.0,371.22,5.821,1.034,5.912
203,6.767,685.17,371.28,4.712,0.119,4.714
204,6.8,685.43,371.35,3.309,-1.002,3.457
205,6.833,685.65,371.45,1.948,-1.952,2.757
206,6.867,685.93,371.55,0.825,-2.624,2.75
207,6.9,686.75,371.5,-0.239,-3.039,3.049
208,6.933,685.9,371.29,-0.981,-2.768,2.936
209,6.967,685.96,371.2,-1.636,-2.453,2.948
210,7.0,685.89,371.16,-2.359,-2.229,3.246
211,7.033,685.94,371.61,-3.208,-2.162,3.869
212,7.067,685.65,371.56,-4.264,-2.344,4.866
213,7.1,684.96,371.04,-5.292,-2.642,5.915
214,7.133,684.59,370.67,-6.123,-3.065,6.847
215,7.167,684.01,369.89,-6.76,-3.589,7.654
216,7.2,683.66,369.51,-7.201,-4.002,8.238
217,7.233,684.04,369.87,-7.285,-4.391,8.506
218,7.267,684.25,370.15,-6.979,-4.591,8.354
219,7.3,684.81,370.94,-6.44,-4.735,7.994
220,7.333,684.85,371.05,-5.752,-4.893,7.552
221,7.367,684.22,370.61,-4.755,-4.913,6.837
222,7.4,683.84,370.25,-3.465,-4.776,5.9
223,7.433,682.97,369.29,-2.397,-4.512,5.109
224,7.467,682.42,368.83,-0.803,-3.918,4.0
225,7.5,682.33,368.76,0.758,-3.12,3.211
226,7.533,682.5,368.77,2.264,-2.187,3.148
227,7.567,683.08,369.01,3.482,-1.528,3.803
228,7.6,683.54,369.0,4.559,-1.128,4.696
229,7.633,683.65,368.79,5.923,-0.609,5.954
230,7.667,683.82,368.76,7.465,-0.059,7.466
231,7.7,684.25,368.75,9.285,0.822,9.322
232,7.733,684.46,368.83,11.581,2.09,11.768
233,7.767,684.8,368.99,13.434,3.275,13.828
234,7.8,685.41,369.21,14.648,4.29,15.263
235,7.833,686.23,369.71,14.975,4.762,15.714
236,7.867,686.73,369.93,14.522,4.7,15.264
237,7.9,687.01,370.02,13.927,4.469,14.627
238,7.933,687.38,370.26,13.367,4.097,13.981
239,7.967,687.59,370.2,13.384,4.082,13.992
240,8.0,688.08,370.18,14.002,4.27,14.639
241,8.033,688.59,370.13,14.717,4.504,15.39
242,8.067,689.38,370.2,15.13,4.705,15.844
243,8.1,690.21,370.56,15.241,4.791,15.976
244,8.133,690.6,370.65,14.991,4.731,15.719
245,8.167,690.9,370.88,14.783,4.794,15.541
246,8.2,691.19,371.14,14.67,4.933,15.477
247,8.233,690.67,371.11,14.573,5.265,15.495
248,8.267,691.03,371.26,14.659,5.75,15.746
249,8.3,691.88,371.47,14.397,6.208,15.678
250,8.333,692.84,371.61,13.663,6.526,15.142
251,8.367,694.13,372.12,12.581,6.549,14.184
252,8.4,695.01,372.44,11.29,6.334,12.945
253,8.433,695.44,372.72,10.022,5.923,11.642
254,8.467,695.25,372.72,8.404,5.094,9.827
255,8.5,694.62,372.79,6.834,4.16,8.001
256,8.533,694.52,372.87,5.115,3.137,6.0
257,8.567,695.13,373.04,3.075,2.044,3.692
258,8.6,695.4,373.09,0.843,0.957,1.275
259,8.633,695.89,373.43,-1.269,-0.141,1.277
260,8.667,695.91,373.5,-2.818,-1.027,2.999
261,8.7,695.72,373.57,-3.318,-1.621,3.692
262,8.733,695.28,373.32,-3.179,-2.838,4.262
263,8.767,694.44,372.94,-1.911,-4.178,4.594
264,8.8,694.59,372.73,-0.019,-5.195,5.195
265,8.833,694.93,372.62,2.327,-6.105,6.534
266,8.867,694.84,372.44,4.838,-5.523,7.342
267,8.9,694.66,372.26,7.042,-3.293,7.773
268,8.933,694.19,372.08,8.951,0.303,8.956
269,8.967,694.6,372.27,10.328,4.601,11.306
270,9.0,694.65,372.24,11.266,9.235,14.567
271,9.033,695.18,372.31,11.622,13.686,17.955
272,9.067,696.59,372.63,11.3,17.658,20.964
273,9.1,698.05,372.98,10.09,20.073,22.466
274,9.133,699.11,373.22,8.43,21.553,23.142
275,9.167,699.74,373.35,6.174,22.103,22.949
276,9.2,699.21,373.13,4.007,21.672,22.039
277,9.233,699.22,375.21,2.222,20.357,20.478
278,9.267,699.03,377.51,1.098,18.654,18.686
279,9.3,699.09,379.5,0.372,16.325,16.329
280,9.333,698.75,382.7,-0.577,13.29,13.303
281,9.367,698.33,383.36,-1.662,9.725,9.866
282,9.4,697.86,382.44,-2.475,5.825,6.329
283,9.433,696.89,380.93,-2.775,1.768,3.291
