frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
81,2.7,540.1,355.5,-6.763,-0.448,6.777
82,2.733,540.01,355.49,-9.656,-3.14,10.153
83,2.767,540.3,355.48,-11.116,-4.582,12.023
84,2.8,539.77,355.66,-15.135,-7.512,16.896
85,2.833,540.15,355.25,-18.693,-9.267,20.864
86,2.867,536.12,355.21,-23.256,-9.975,25.305
87,2.9,535.78,353.74,-27.976,-10.641,29.931
88,2.933,535.13,352.31,-31.194,-11.014,33.081
89,2.967,535.03,352.49,-32.202,-11.606,34.23
90,3.0,533.59,351.91,-33.333,-12.878,35.735
91,3.033,531.45,351.46,-34.128,-14.196,36.963
92,3.067,529.69,350.91,-35.455,-16.13,38.951
93,3.1,529.08,350.45,-35.196,-17.517,39.314
94,3.133,527.83,350.21,-35.598,-19.167,40.431
95,3.167,526.75,349.8,-36.212,-20.587,41.655
96,3.2,524.93,349.19,-37.712,-22.258,43.791
97,3.233,524.65,349.58,-40.837,-25.44,48.113
98,3.267,519.69,346.61,-43.462,-28.501,51.974
99,3.3,524.32,349.75,-45.42,-30.8,54.878
100,3.333,521.16,347.42,-49.185,-34.162,59.885
101,3.367,519.84,344.49,-53.922,-37.479,65.668
102,3.4,518.98,342.84,-55.881,-41.1,69.368
103,3.433,517.51,340.51,-57.84,-44.562,73.016
104,3.467,513.04,338.75,-59.983,-47.519,76.525
105,3.5,511.73,338.32,-62.839,-50.178,80.415
106,3.533,508.3,336.5,-65.888,-52.635,84.331
107,3.567,507.7,335.96,-67.437,-53.696,86.203
108,3.6,502.23,333.25,-67.495,-53.651,86.22
109,3.633,499.68,331.7,-67.296,-52.301,85.23
110,3.667,496.94,329.17,-66.376,-49.947,83.069
111,3.7,496.55,327.08,-64.88,-46.529,79.84
112,3.733,497.21,327.93,-62.333,-42.136,75.238
113,3.767,494.47,326.27,-59.802,-37.8,70.747
114,3.8,489.75,322.65,-54.272,-32.268,63.141
115,3.833,490.97,322.46,-50.127,-27.676,57.26
116,3.867,490.2,320.82,-44.934,-22.527,50.264
117,3.9,485.99,319.58,-39.6,-16.454,42.882
118,3.933,484.06,319.38,-35.808,-10.705,37.374
119,3.967,482.87,319.73,-33.704,-5.606,34.167
120,4.0,482.48,319.71,-31.157,-0.84,31.169
121,4.033,482.99,321.41,-29.439,2.8,29.571
122,4.067,481.31,321.07,-27.564,6.0,28.21
123,4.1,479.42,321.6,-27.556,7.697,28.611
124,4.133,479.04,321.76,-26.682,8.859,28.114
125,4.167,478.47,322.2,-25.537,9.253,27.161
126,4.2,478.2,322.4,-23.481,9.835,25.457
127,4.233,477.89,322.59,-23.06,9.277,24.856
128,4.267,478.36,323.37,-23.303,7.269,24.411
129,4.3,477.87,325.09,-22.695,5.448,23.339
130,4.333,475.78,324.12,-19.77,4.787,20.341
131,4.367,474.16,323.49,-17.522,4.101,17.995
132,4.4,471.91,322.21,-15.409,4.452,16.04
133,4.433,471.84,321.88,-11.577,5.634,12.875
134,4.467,472.46,323.08,-6.884,7.82,10.418
135,4.5,472.09,323.42,-2.056,10.267,10.471
136,4.533,471.41,323.8,2.051,12.693,12.858
137,4.567,470.61,323.67,3.954,13.346,13.92
138,4.6,471.28,324.11,5.008,12.778,13.724
139,4.633,471.93,324.77,5.466,10.475,11.815
140,4.667,472.35,325.11,5.375,7.928,9.578
141,4.7,472.2,324.55,4.443,5.3,6.916
142,4.733,475.92,327.38,3.495,3.457,4.916
143,4.767,476.45,328.5,1.775,1.39,2.255
144,4.8,476.58,328.27,-0.507,-0.797,0.945
145,4.833,476.25,328.62,-3.535,-3.934,5.289
146,4.867,476.0,328.62,-5.952,-6.821,9.053
147,4.9,475.19,327.73,-8.207,-9.503,12.556
148,4.933,473.63,327.08,-9.179,-10.89,14.243
149,4.967,471.62,324.71,-9.817,-12.951,16.251
150,5.0,469.9,322.45,-10.169,-16.0,18.958
151,5.033,468.67,320.51,-10.0,-18.222,20.786
152,5.067,469.34,320.17,-8.675,-20.173,21.959
153,5.1,469.7,321.1,-5.939,-19.267,20.161
154,5.133,470.82,323.56,-2.082,-15.355,15.496
155,5.167,471.05,324.2,2.956,-9.609,10.053
156,5.2,472.5,324.53,9.335,-2.163,9.583
157,5.233,472.08,323.01,16.792,7.386,18.344
158,5.267,473.28,323.49,21.349,17.624,27.683
159,5.3,473.04,323.23,24.97,30.044,39.066
160,5.333,473.8,323.23,26.124,43.546,50.781
161,5.367,473.63,323.29,25.904,56.238,61.917
162,5.4,474.74,323.77,22.855,67.731,71.483
163,5.433,475.26,323.22,18.386,77.482,79.634
164,5.467,476.42,327.4,12.893,84.575,85.552
165,5.5,477.09,332.88,7.317,89.678,89.976
166,5.533,478.4,336.94,1.234,93.191,93.199
167,5.567,479.12,343.84,-5.084,94.698,94.834
168,5.6,479.87,346.96,-13.108,92.727,93.649
169,5.633,479.64,348.84,-21.787,87.088,89.772
170,5.667,478.32,352.43,-29.743,77.31,82.834
171,5.7,475.38,356.47,-35.722,52.517,63.514
172,5.733,471.97,360.68,-43.845,31.288,53.864
173,5.767,471.38,363.44,-53.172,15.096,55.273
174,5.8,467.94,361.62,-62.995,3.009,63.066
175,5.833,467.15,360.19,-73.504,8.442,73.987
176,5.867,463.92,359.69,-82.204,11.41,82.992
177,5.9,463.4,358.03,-89.015,12.817,89.933
178,5.933,460.5,356.39,-94.502,13.265,95.429
179,5.967,457.44,355.03,-98.485,18.565,100.22
180,6.0,453.01,353.34,-99.454,26.668,102.967
181,6.033,449.75,350.59,-97.686,36.621,104.325
182,6.067,446.43,348.69,-93.321,47.636,104.775
183,6.1,445.48,349.41,-87.36,57.188,104.414
184,6.133,443.8,350.62,-79.627,67.554,104.423
185,6.167,438.4,352.11,-71.315,78.513,106.066
186,6.2,429.6,387.23,-61.883,88.122,107.68
187,6.233,427.78,392.17,-51.348,96.434,109.253
188,6.267,427.71,396.49,-40.199,103.685,111.205
189,6.3,426.37,401.43,-30.371,108.606,112.773
190,6.333,429.12,370.85,-20.234,112.733,114.534
191,6.367,427.55,375.99,-11.547,115.406,115.982
192,6.4,427.71,383.14,-3.556,116.136,116.191
193,6.433,429.16,393.5,2.03,115.674,115.691
194,6.467,432.35,396.15,5.63,113.359,113.499
195,6.5,432.37,399.0,6.999,108.632,108.858
196,6.533,433.0,401.37,7.39,103.232,103.496
197,6.567,432.25,405.83,6.439,98.013,98.225
198,6.6,432.8,411.92,3.523,94.768,94.834
199,6.633,431.16,415.66,-2.217,93.783,93.81
200,6.667,431.01,420.39,-10.442,97.48,98.037
201,6.7,429.16,427.19,-18.899,106.581,108.244
202,6.733,427.57,432.27,-23.968,102.595,105.357
203,6.767,427.09,433.63,-27.412,94.397,98.297
204,6.8,427.37,435.39,-29.664,82.127,87.32
205,6.833,426.36,436.35,-29.911,64.151,70.781
206,6.867,425.47,437.44,-29.87,60.092,67.106
207,6.9,424.43,437.69,-27.432,58.012,64.171
208,6.933,423.21,436.6,-23.418,54.967,59.747
209,6.967,422.35,436.86,-18.674,50.298,53.653
210,7.0,422.0,439.4,-14.269,46.343,48.49
211,7.033,420.6,440.73,-9.531,43.594,44.624
212,7.067,419.0,444.57,-5.311,42.908,43.235
213,7.1,419.38,448.13,-1.244,43.954,43.972
214,7.133,419.82,452.33,2.06,44.551,44.598
215,7.167,420.5,453.69,5.332,45.968,46.276
216,7.2,421.74,455.47,8.099,47.2,47.89
217,7.233,422.43,455.39,11.035,46.669,47.956
218,7.267,422.86,457.29,13.448,44.262,46.26
219,7.3,423.3,457.28,14.886,41.646,44.226
220,7.333,424.12,457.31,14.263,38.922,41.453
221,7.367,424.49,458.62,13.424,35.259,37.728
222,7.4,424.48,457.9,12.087,31.001,33.275
223,7.433,424.84,461.33,10.235,26.862,28.746
224,7.467,425.39,461.4,8.031,23.731,25.053
225,7.5,425.0,463.01,5.662,21.246,21.988
226,7.533,424.9,464.31,2.893,18.278,18.506
227,7.567,425.27,465.06,0.416,15.772,15.778
228,7.6,425.8,464.37,-1.137,13.032,13.082
229,7.633,425.74,465.7,-2.208,10.299,10.533
230,7.667,425.84,466.04,-2.236,6.041,6.441
231,7.7,424.95,466.89,-2.058,2.023,2.886
232,7.733,423.68,467.44,-2.282,-1.569,2.769
233,7.767,423.71,467.85,-3.248,-3.286,4.62
234,7.8,423.82,467.3,-4.156,-4.83,6.372
235,7.833,425.65,465.22,-4.752,-5.869,7.551
236,7.867,424.91,465.18,-4.615,-5.907,7.496
237,7.9,424.48,464.4,-4.029,-4.907,6.349
238,7.933,424.31,463.06,-2.75,-2.738,3.88
239,7.967,424.39,462.02,-0.988,-0.808,1.276
240,8.0,424.16,461.77,0.863,1.941,2.124
241,8.033,424.23,462.71,2.934,3.853,4.843
242,8.067,424.55,463.97,5.003,4.521,6.743
243,8.1,424.89,464.75,6.871,3.707,7.807
244,8.133,424.89,464.77,8.202,2.189,8.489
245,8.167,423.41,466.77,8.979,0.224,8.982
246,8.2,423.16,467.8,9.421,-2.121,9.657
247,8.233,423.6,467.84,9.934,-5.498,11.354
248,8.267,425.74,466.17,10.889,-9.438,14.41
249,8.3,427.19,465.43,12.199,-13.893,18.489
250,8.333,428.5,465.76,13.13,-18.564,22.738
251,8.367,428.35,465.48,12.735,-21.419,24.919
252,8.4,428.77,463.43,11.999,-23.872,26.718
253,8.433,428.83,462.96,11.048,-25.164,27.482
254,8.467,428.57,460.59,9.794,-25.213,27.048
255,8.5,428.33,457.9,7.465,-23.445,24.605
256,8.533,428.44,456.5,5.066,-20.447,21.065
257,8.567,428.73,455.81,1.599,-18.271,18.34
258,8.6,428.81,456.33,-1.267,-13.897,13.955
259,8.633,429.03,457.76,-3.591,-8.29,9.034
260,8.667,429.74,457.14,-4.878,-2.416,5.443
261,8.7,429.69,457.18,-4.732,3.195,5.71
262,8.733,429.71,458.36,-3.971,8.107,9.027
263,8.767,429.69,459.06,-4.59,9.093,10.186
264,8.8,428.53,459.84,-3.832,12.072,12.665
265,8.833,428.58,461.35,-0.72,16.717,16.733
266,8.867,428.45,460.73,4.857,21.885,22.418
267,8.9,428.51,461.39,13.375,27.365,30.459
268,8.933,428.34,461.36,24.518,34.602,42.408
269,8.967,428.3,462.33,37.749,41.434,56.051
270,9.0,430.27,462.56,47.039,46.836,66.38
271,9.033,431.29,463.82,56.577,53.516,77.877
272,9.067,435.38,469.58,67.136,61.073,90.759
273,9.1,436.72,468.77,75.476,69.653,102.704
274,9.133,438.35,469.05,82.1,77.276,112.747
275,9.167,439.36,471.89,87.952,83.555,121.313
276,9.2,441.76,473.45,93.356,88.767,128.821
277,9.233,446.33,475.86,100.433,92.851,136.778
278,9.267,457.52,487.76,108.671,95.642,144.765
279,9.3,463.38,490.89,115.852,96.191,150.58
280,9.333,467.43,493.31,122.684,94.462,154.836
281,9.367,470.04,495.96,126.753,89.474,155.151
282,9.4,471.39,498.34,129.157,82.378,153.191
283,9.433,470.58,498.07,129.421,72.239,148.217
284,9.467,468.26,499.41,129.276,60.776,142.849
285,9.5,479.4,505.24,126.597,48.79,135.673
286,9.533,483.53,506.85,123.784,37.049,129.21
287,9.567,484.74,507.92,122.906,27.256,125.892
288,9.6,492.47,507.09,121.856,16.736,123.0
289,9.633,500.87,508.19,120.933,8.337,121.22
290,9.667,508.2,508.02,120.056,2.722,120.087
291,9.7,514.51,508.44,120.395,-1.085,120.4
292,9.733,515.67,508.03,121.381,-1.733,121.394
293,9.767,515.13,505.7,122.069,0.237,122.069
294,9.8,517.26,504.73,118.869,-0.818,118.871
295,9.833,518.05,503.3,113.011,-1.304,113.019
296,9.867,522.78,502.96,106.737,-0.582,106.739
297,9.9,526.03,503.03,98.001,1.265,98.009
298,9.933,530.99,505.67,88.649,4.311,88.754
299,9.967,533.48,507.65,81.916,8.971,82.406
300,10.0,542.54,508.82,81.172,14.164,82.398
301,10.033,546.62,511.05,80.912,16.678,82.613
302,10.067,547.07,510.05,82.721,18.004,84.658
303,10.1,547.52,509.57,88.488,18.472,90.396
304,10.133,549.34,509.93,94.726,18.765,96.567
305,10.167,551.76,509.68,99.394,16.982,100.835
306,10.2,553.4,510.02,102.31,14.652,103.354
307,10.233,556.14,509.56,103.104,11.144,103.704
308,10.267,559.78,510.45,102.825,6.592,103.036
309,10.3,563.19,512.53,102.549,2.207,102.573
310,10.333,567.58,513.83,101.728,-1.832,101.744
311,10.367,568.14,514.13,101.04,-4.835,101.155
312,10.4,574.96,513.5,98.751,-6.783,98.984
313,10.433,581.88,511.44,95.864,-7.291,96.14
314,10.467,587.33,510.32,91.467,-7.938,91.811
315,10.5,590.61,509.81,86.91,-8.426,87.318
316,10.533,591.52,510.27,78.421,-8.823,78.916
317,10.567,593.51,510.28,67.112,-9.998,67.853
318,10.6,594.48,509.26,55.386,-10.455,56.364
319,10.633,595.33,508.19,44.143,-10.288,45.326
320,10.667,597.19,509.28,33.545,-9.731,34.928
321,10.7,597.58,508.32,23.459,-8.242,24.865
322,10.733,596.51,507.78,14.682,-6.453,16.037
323,10.767,596.7,507.83,7.855,-3.92,8.779
324,10.8,597.08,508.3,2.574,-1.335,2.9
325,10.833,596.74,508.36,-1.009,0.493,1.123
326,10.867,597.06,508.58,-3.396,1.46,3.696
327,10.9,597.73,508.8,-2.427,1.443,2.824
328,10.933,597.73,508.47,-0.771,1.08,1.327
329,10.967,597.76,508.81,0.774,1.11,1.353
330,11.0,597.36,508.47,1.636,1.2,2.029
331,11.033,597.18,508.5,1.976,1.384,2.412
332,11.067,598.17,508.67,2.277,1.041,2.504
333,11.1,598.5,508.7,2.687,0.388,2.714
334,11.133,598.53,508.91,3.31,0.179,3.315
335,11.167,598.12,508.93,3.712,0.424,3.737
336,11.2,598.38,508.32,3.173,0.189,3.179
337,11.233,599.12,508.37,1.817,-0.228,1.831
338,11.267,598.56,508.42,0.899,-0.69,1.134
339,11.3,598.37,508.59,0.974,-0.784,1.251
340,11.333,598.45,508.54,0.878,-0.661,1.099
341,11.367,598.77,508.36,0.733,-0.271,0.781
342,11.4,599.29,508.78,0.703,0.03,0.703
343,11.433,599.23,508.54,-0.053,0.129,0.139
344,11.467,598.57,508.45,-0.499,0.522,0.722
345,11.5,598.27,508.75,-1.379,0.883,1.638
346,11.533,598.23,508.73,-1.803,1.509,2.351
347,11.567,599.23,508.98,-1.127,2.16,2.436
348,11.6,598.58,509.04,-1.0,2.522,2.713
349,11.633,597.95,508.52,-0.905,2.933,3.069
350,11.667,598.02,508.33,-1.1,3.387,3.561
351,11.7,598.16,507.76,-0.779,3.567,3.651
352,11.733,599.34,508.68,0.281,3.071,3.084
353,11.767,599.95,509.8,0.158,2.432,2.437
354,11.8,598.05,509.86,0.483,1.311,1.397
355,11.833,597.81,509.58,1.027,-0.479,1.133
356,11.867,598.24,509.3,2.212,-2.637,3.442
357,11.9,597.8,509.46,3.07,-4.221,5.219
358,11.933,598.81,509.82,3.754,-4.96,6.22
359,11.967,598.32,509.73,4.593,-4.911,6.724
360,12.0,599.61,509.49,4.837,-4.472,6.588
361,12.033,599.95,509.13,4.954,-3.734,6.204
362,12.067,598.61,508.8,4.843,-2.896,5.643
363,12.1,599.24,508.9,3.689,-1.797,4.104
364,12.133,599.3,508.28,1.724,-0.465,1.785
365,12.167,600.33,507.03,0.495,1.23,1.326
366,12.2,600.38,506.18,-0.636,3.172,3.235
367,12.233,598.89,507.2,-1.716,5.731,5.983
368,12.267,600.77,506.96,-2.923,7.998,8.516
369,12.3,600.83,507.68,-3.45,9.566,10.169
370,12.333,601.16,509.31,-2.089,10.874,11.073
371,12.367,600.03,511.4,-0.077,11.852,11.852
372,12.4,600.31,512.26,3.325,12.541,12.975
373,12.433,599.73,511.71,7.42,13.005,14.973
374,12.467,598.36,511.46,12.077,12.751,17.563
375,12.5,599.27,511.84,19.243,12.156,22.761
376,12.533,599.4,511.89,26.656,11.156,28.896
377,12.567,599.74,512.61,33.253,10.098,34.753
378,12.6,600.88,512.62,40.652,8.651,41.563
379,12.633,604.09,512.55,47.303,6.691,47.774
380,12.667,605.13,512.71,52.693,4.29,52.868
381,12.7,607.46,512.9,57.816,2.317,57.862
382,12.733,610.66,512.78,61.905,1.182,61.916
383,12.767,613.72,512.91,65.127,0.32,65.128
384,12.8,615.42,513.15,66.65,0.238,66.65
385,12.833,617.23,513.07,67.26,0.543,67.262
386,12.867,620.81,513.4,67.433,0.928,67.439
387,12.9,622.24,513.81,68.022,0.558,68.024
388,12.933,626.09,513.55,66.077,0.464,66.078
389,12.967,628.95,513.84,63.494,1.427,63.51
390,13.0,628.13,513.61,62.33,2.793,62.392
391,13.033,628.67,513.53,61.204,3.74,61.318
392,13.067,631.57,512.73,62.632,3.617,62.736
393,13.1,632.71,512.58,51.765,1.941,51.801
394,13.133,634.95,512.32,62.335,-0.291,62.336
395,13.167,639.03,513.02,72.867,-2.784,72.92
396,13.2,639.64,513.5,82.566,-5.886,82.775
397,13.233,642.0,513.69,90.799,-8.438,91.19
398,13.267,646.35,513.5,97.058,-10.541,97.628
399,13.3,649.61,513.64,102.505,-12.558,103.272
400,13.333,652.75,513.99,107.595,-14.051,108.509
401,13.367,654.29,513.85,111.002,-14.541,111.95
402,13.4,654.98,514.32,111.321,-13.981,112.196
403,13.433,661.39,512.95,108.593,-12.526,109.313
404,13.467,666.54,510.35,102.405,-10.054,102.898
405,13.5,669.5,508.13,92.392,-6.844,92.645
406,13.533,674.04,506.5,81.584,-3.34,81.652
407,13.567,673.94,506.7,70.146,0.372,70.147
408,13.6,713.53,507.98,57.485,5.045,57.706
409,13.633,680.24,508.58,45.105,10.01,46.203
410,13.667,679.19,509.29,33.398,15.27,36.723
411,13.7,681.04,511.39,21.013,20.247,29.18
412,13.733,683.19,511.57,11.535,24.54,27.116
413,13.767,685.38,512.52,5.061,27.784,28.241
414,13.8,684.08,514.64,0.87,31.142,31.154
415,13.833,681.32,516.33,-1.709,32.366,32.411
416,13.867,680.15,517.62,-1.491,32.393,32.428
417,13.9,679.37,518.34,2.095,31.26,31.33
418,13.933,680.81,518.81,10.064,28.496,30.221
419,13.967,681.07,519.27,19.619,24.762,31.592
420,14.0,683.27,519.23,27.182,20.729,34.184
421,14.033,684.35,520.27,34.718,15.782,38.137
422,14.067,685.87,521.26,41.899,13.173,43.921
423,14.1,687.82,521.19,50.004,11.177,51.238
424,14.133,689.88,521.62,35.727,8.447,36.711
425,14.167,691.65,521.89,32.357,6.785,33.061
426,14.2,695.69,521.85,28.851,6.031,29.475
427,14.233,697.07,522.13,23.935,5.576,24.576
428,14.267,697.41,523.07,17.373,5.885,18.343
429,14.3,696.8,521.17,9.73,6.17,11.522
430,14.333,698.21,523.36,-0.055,6.743,6.743
431,14.367,696.86,523.34,-9.899,7.684,12.532
432,14.4,695.24,523.15,-19.961,8.788,21.81
433,14.433,692.11,522.7,-28.558,10.164,30.312
434,14.467,687.09,522.44,-35.598,11.798,37.502
435,14.5,689.01,522.93,-39.846,13.054,41.93
436,14.533,689.0,526.73,-43.272,14.239,45.555
437,14.567,687.05,524.66,-45.281,14.808,47.64
438,14.6,686.61,524.62,-45.966,14.234,48.12
439,14.633,685.66,527.07,-45.703,12.879,47.483
440,14.667,684.7,526.92,-44.765,11.218,46.15
441,14.7,683.3,527.06,-38.624,7.988,39.441
442,14.733,681.83,526.72,-39.949,6.721,40.511
443,14.767,679.68,527.14,-39.539,5.285,39.89
444,14.8,674.44,529.17,-38.573,3.363,38.719
445,14.833,674.72,529.41,-36.762,2.247,36.83
446,14.867,674.51,529.03,-35.239,-0.09,35.239
447,14.9,675.89,528.6,-34.497,-2.568,34.593
448,14.933,675.68,527.75,-34.439,-4.709,34.759
449,14.967,673.96,526.47,-32.466,-6.012,33.018
450,15.0,670.74,526.14,-25.759,-7.372,26.793
451,15.033,669.71,525.64,-22.314,-7.534,23.552
452,15.067,668.85,525.02,-23.233,-7.869,24.529
453,15.1,668.2,525.31,-24.602,-6.645,25.484
454,15.133,668.15,526.27,-26.844,-6.408,27.598
455,15.167,668.76,526.08,-29.433,-5.109,29.873
456,15.2,657.31,529.54,-31.561,-2.047,31.627
457,15.233,670.01,525.85,-32.925,1.779,32.973
458,15.267,667.3,525.45,-33.31,4.7,33.64
459,15.3,666.5,524.8,-30.728,6.184,31.344
460,15.333,665.23,524.66,-23.536,6.467,24.409
461,15.367,662.74,525.17,-15.364,5.357,16.271
462,15.4,662.97,525.65,-5.987,2.964,6.681
463,15.433,663.68,525.76,2.892,-0.724,2.982
464,15.467,660.42,525.53,10.937,-5.281,12.145
465,15.5,652.01,528.07,18.173,-9.308,20.418
466,15.533,652.7,528.03,26.448,-13.682,29.777
467,15.567,659.17,526.11,34.319,-17.834,38.676
468,15.6,661.79,525.4,41.516,-21.262,46.644
469,15.633,665.2,529.61,48.015,-24.17,53.756
470,15.667,669.19,526.74,52.842,-26.635,59.175
471,15.7,672.34,522.66,56.377,-28.674,63.25
472,15.733,675.89,518.64,64.677,-31.785,72.066
473,15.767,679.71,518.05,65.625,-32.611,73.281
474,15.8,679.81,518.33,65.993,-32.026,73.353
475,15.833,679.38,515.91,64.998,-31.523,72.238
476,15.867,680.99,514.71,62.033,-30.704,69.216
477,15.9,681.47,513.94,59.04,-29.867,66.165
478,15.933,682.28,513.78,54.872,-29.496,62.297
479,15.967,683.94,513.98,48.753,-29.827,57.154
480,16.0,686.82,512.39,43.196,-30.54,52.902
481,16.033,687.66,512.31,40.096,-30.404,50.32
482,16.067,689.41,511.91,39.681,-32.773,51.465
483,16.1,691.4,511.21,38.624,-35.451,52.428
484,16.133,692.92,510.37,39.265,-39.304,55.557
485,16.167,695.59,508.67,39.664,-45.961,60.709
486,16.2,695.83,507.94,39.129,-51.628,64.781
487,16.233,697.27,505.61,38.899,-57.089,69.082
488,16.267,699.84,502.54,39.647,-61.785,73.411
489,16.3,700.54,497.87,39.028,-66.358,76.984
490,16.333,700.86,496.33,38.061,-70.664,80.263
491,16.367,703.05,493.73,37.626,-74.24,83.231
492,16.4,703.09,490.81,36.967,-77.168,85.566
493,16.433,702.83,488.61,36.641,-80.193,88.168
494,16.467,703.26,487.42,37.146,-82.967,90.903
495,16.5,703.07,486.47,37.503,-85.458,93.325
496,16.533,708.89,478.23,37.531,-86.604,94.387
497,16.567,709.68,477.91,38.339,-86.908,94.989
498,16.6,711.51,475.73,38.949,-88.141,96.363
499,16.633,711.09,475.1,39.119,-89.509,97.684
500,16.667,713.69,471.94,39.572,-91.168,99.386
501,16.7,717.4,465.76,40.238,-93.357,101.659
502,16.733,719.08,462.78,41.541,-96.667,105.215
503,16.767,717.21,460.48,43.003,-100.918,109.698
504,16.8,717.83,457.25,43.885,-104.729,113.552
505,16.833,719.6,452.24,44.259,-106.909,115.708
506,16.867,720.92,448.82,44.117,-109.121,117.702
507,16.9,722.3,445.06,43.015,-109.793,117.918
508,16.933,724.0,443.07,41.894,-109.639,117.37
509,16.967,724.78,440.26,41.892,-108.283,116.104
510,17.0,727.17,436.74,43.05,-105.488,113.934
511,17.033,728.7,432.39,45.433,-103.493,113.026
512,17.067,729.64,426.73,45.318,-97.529,107.544
513,17.1,731.93,424.47,45.373,-92.287,102.838
514,17.133,734.82,420.68,44.758,-87.197,98.013
515,17.167,736.8,416.74,44.313,-84.536,95.447
516,17.2,736.98,413.96,42.963,-82.846,93.324
