frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
409,13.633,585.57,640.27,9.54,17.604,20.023
410,13.667,585.96,640.91,10.119,14.415,17.613
411,13.7,586.5,641.14,10.753,9.772,14.53
412,13.733,586.97,641.38,11.894,-3.857,12.504
413,13.767,587.26,642.25,11.931,-10.79,16.086
414,13.8,587.62,642.82,10.275,-1.944,10.457
415,13.833,588.03,643.21,8.436,6.627,10.728
416,13.867,588.64,642.02,6.699,12.7,14.358
417,13.9,589.62,639.46,4.904,15.262,16.031
418,13.933,589.33,641.62,3.368,15.73,16.087
419,13.967,589.21,641.83,2.488,14.062,14.281
420,14.0,588.97,641.77,1.499,10.575,10.68
421,14.033,588.96,640.35,0.17,5.109,5.111
422,14.067,589.32,637.55,-1.031,-1.561,1.871
423,14.1,589.12,637.3,-3.051,-8.451,8.985
424,14.133,588.45,639.04,-5.18,-15.14,16.001
425,14.167,588.37,638.73,-7.19,-21.69,22.851
426,14.2,587.54,642.07,-7.744,-27.658,28.722
427,14.233,584.96,668.53,-7.563,-32.371,33.242
428,14.267,585.63,666.51,-7.827,-35.519,36.371
429,14.3,588.38,635.28,-7.618,-38.798,39.539
430,14.333,588.68,628.84,-9.456,-41.241,42.312
431,14.367,588.17,626.45,-12.405,-43.179,44.926
432,14.4,587.98,627.12,-14.001,-43.861,46.041
433,14.433,587.02,626.19,-15.667,-41.816,44.655
434,14.467,584.71,626.05,-16.057,-38.579,41.788
435,14.5,583.57,626.34,-16.673,-33.492,37.413
436,14.533,583.27,627.46,-17.9,-26.73,32.17
437,14.567,582.17,628.26,-19.518,-18.907,27.174
438,14.6,583.45,628.5,-22.557,-7.973,23.925
439,14.633,583.86,629.02,-25.012,4.256,25.371
440,14.667,584.06,629.8,-25.939,15.884,30.416
441,14.7,581.02,630.27,-26.395,27.444,38.077
442,14.733,578.18,629.87,-24.676,36.336,43.923
443,14.767,577.42,628.57,-21.804,26.725,34.491
444,14.8,574.53,630.26,-17.769,8.056,19.51
445,14.833,577.54,630.35,-14.147,-2.635,14.39
446,14.867,580.37,631.18,-10.698,-12.259,16.27
447,14.9,577.95,632.54,-7.56,-21.039,22.356
448,14.933,577.2,633.35,-5.191,-29.757,30.206
449,14.967,573.97,632.48,-3.966,-37.693,37.901
450,15.0,573.22,630.45,-2.567,-45.106,45.179
451,15.033,573.91,627.44,-0.014,-52.234,52.234
452,15.067,574.62,626.27,3.504,-59.731,59.834
453,15.1,578.28,621.96,7.449,-66.342,66.759
454,15.133,579.23,618.13,10.833,-74.032,74.82
455,15.167,578.67,614.86,12.368,-82.309,83.233
456,15.2,579.68,611.28,12.432,-88.947,89.812
457,15.233,577.37,607.9,13.613,-91.868,92.871
458,15.267,579.5,606.15,14.842,-91.575,92.77
459,15.3,579.05,604.86,15.373,-88.643,89.966
460,15.333,578.3,603.79,16.678,-82.873,84.534
461,15.367,577.96,601.93,15.829,-75.392,77.036
462,15.4,578.18,598.97,12.487,-69.24,70.357
463,15.433,578.84,595.03,8.867,-64.681,65.286
464,15.467,581.47,591.19,4.422,-60.892,61.052
465,15.5,583.99,587.6,1.012,-57.671,57.68
466,15.533,583.91,584.6,-1.583,-57.315,57.337
467,15.567,582.59,582.78,-3.504,-60.455,60.557
468,15.6,582.51,578.79,-4.626,-65.782,65.945
469,15.633,581.13,580.72,-6.568,-71.521,71.822
470,15.667,582.19,584.11,-8.338,-77.197,77.646
471,15.7,582.08,584.24,-9.286,-83.419,83.934
472,15.733,579.07,579.65,-10.186,-89.987,90.562
473,15.767,578.45,575.52,-9.308,-96.464,96.912
474,15.8,578.0,573.17,-8.698,-103.281,103.646
475,15.833,577.52,565.73,-7.414,-110.11,110.359
476,15.867,577.53,559.31,-5.306,-115.846,115.967
477,15.9,577.08,557.29,-2.558,-118.508,118.536
478,15.933,577.11,554.43,0.664,-118.83,118.832
479,15.967,577.81,548.19,4.07,-116.16,116.231
480,16.0,578.78,540.32,6.398,-110.748,110.933
481,16.033,579.65,537.19,7.079,-102.292,102.537
482,16.067,580.2,537.85,6.993,-91.001,91.269
483,16.1,580.78,534.99,6.624,-78.269,78.549
484,16.133,581.2,531.86,5.578,-61.067,61.322
485,16.167,581.2,528.08,4.714,-43.807,44.06
486,16.2,581.17,526.0,2.708,-29.269,29.394
487,16.233,580.99,525.53,-0.036,-17.949,17.949
488,16.267,580.66,526.29,-1.853,-8.956,9.145
489,16.3,580.1,528.67,-3.434,-2.617,4.317
490,16.333,579.48,531.86,-4.713,-0.006,4.713
491,16.367,578.99,533.58,-5.525,1.428,5.707
492,16.4,578.8,531.32,-6.197,4.565,7.697
493,16.433,578.63,530.95,-6.123,6.029,8.593
494,16.467,578.63,530.29,-5.319,5.729,7.817
495,16.5,578.68,530.54,-4.097,5.363,6.749
496,16.533,578.7,530.43,-2.801,6.655,7.22
497,16.567,578.64,530.37,-1.628,7.961,8.126
498,16.6,578.97,532.22,-0.613,7.058,7.085
499,16.633,579.15,529.48,0.083,5.553,5.553
500,16.667,579.0,527.91,0.471,4.121,4.148
