scorer,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210
1878,543.7685,367.03635,0.9224301,555.6897,358.04758,1.0,566.7093,359.3827,1.0,554.06256,348.63257,1.0,581.6254,304.06793,1.0,581.3767,345.21765,0.91017264,561.33124,332.60736,0.92382836,601.15955,298.20486,0.98089164,569.2216,288.34262,0.9352838,590.09546,261.54013,0.98313135
1879,544.28406,366.71875,0.94843704,556.4033,357.68372,1.0,567.8299,359.0264,1.0,554.9642,348.28415,1.0,581.4938,304.04437,1.0,582.2316,344.68182,0.9060034,561.6566,332.32986,0.9196953,601.0188,298.1217,0.9876817,569.5551,286.71515,0.938641,589.9678,260.63037,1.0
1880,545.8802,367.76843,0.94213784,557.7371,357.88712,1.0,569.3619,358.29816,1.0,556.0638,348.0787,1.0,581.8774,303.8642,1.0,582.761,343.72174,0.9171333,562.25745,331.74747,0.9303802,600.8628,297.34647,0.9724456,570.0031,287.23407,0.93983346,589.96497,260.5842,1.0
1881,548.49866,368.45923,1.0,560.514,358.02963,1.0,571.4517,358.51266,1.0,558.11993,348.36478,1.0,581.9949,303.17593,1.0,583.8647,342.62906,0.9254311,562.7407,331.2184,0.95532,600.8262,296.53452,0.93826866,569.2456,286.88116,0.9205856,589.4984,259.6607,1.0
1882,549.4902,368.1903,1.0,561.52985,358.02792,1.0,573.1691,357.73346,1.0,560.0374,348.34216,1.0,581.893,304.0158,1.0,585.0388,341.7344,0.90773225,563.6574,331.4793,0.97700477,601.1128,294.75168,0.93529356,569.0932,287.41653,0.9129229,589.927,259.1116,1.0
1883,550.40674,367.2592,1.0,562.4825,357.20187,1.0,574.1761,357.34964,1.0,560.54034,347.5015,1.0,582.32587,300.82944,1.0,586.129,340.4692,0.88243157,564.8574,330.4627,0.9839028,601.2795,293.90125,0.9712074,568.7687,286.257,0.9443823,589.94446,257.97174,0.9832329
1884,552.2222,365.1369,1.0,564.3289,355.27728,1.0,575.18005,356.60638,0.99453866,562.1311,346.0397,1.0,582.7217,300.85852,1.0,585.9819,339.91772,0.8977757,565.0578,328.8127,0.9834433,601.37573,293.47858,0.950948,568.8671,286.51337,0.95664567,590.0818,256.92047,0.94259983
1885,555.89624,362.04056,1.0,567.20215,352.33704,0.9722554,575.4612,355.3509,0.9927257,564.761,343.78592,1.0,583.13165,301.54788,1.0,586.58875,339.21893,0.8570779,566.6321,329.062,0.9636408,601.03864,292.93988,0.95354664,569.10504,286.56973,0.9189973,590.1161,256.95377,0.96931225
1886,559.5423,359.9371,1.0,568.94336,350.72498,0.98066336,578.6824,352.75537,0.97633606,567.18396,342.70712,0.9964003,583.46796,299.24472,1.0,588.6948,336.1988,0.79186624,566.55896,329.5974,0.89526343,601.4459,292.30136,0.9759439,569.2061,284.13977,0.9846949,590.2692,256.95264,0.9606689
1887,561.16266,355.92065,1.0,572.2447,345.24347,0.9888332,582.4024,349.70193,0.9952001,569.84595,336.7829,0.9326133,583.44037,296.7764,1.0,589.0825,337.01648,0.71376723,567.3556,328.2652,0.86171925,601.4701,290.80505,0.97823006,568.4226,283.94824,0.96997565,590.864,256.81824,0.9314243
1888,560.62714,352.9115,1.0,572.9359,341.64017,1.0,584.8311,345.9496,1.0,573.5043,332.34827,0.94223046,584.2551,294.17264,1.0,587.842,341.15884,0.6216273,567.3964,327.89157,0.8507937,601.8725,290.11676,0.98133564,568.8036,283.22015,0.99728525,591.24225,256.3184,0.9254821
1889,559.9244,351.8867,1.0,572.8197,341.19397,1.0,584.8293,345.6645,1.0,574.5754,331.63077,0.9611631,584.41095,294.9886,1.0,587.8149,341.66397,0.6312029,567.6048,327.68835,0.8599688,601.87555,289.47913,0.9661169,568.46387,283.3323,1.0,591.71594,255.90143,0.91079265
1890,560.7637,350.0694,1.0,573.02405,339.7791,1.0,584.4258,344.39996,1.0,574.75903,329.9818,0.9707394,584.127,294.0805,1.0,587.4639,341.34317,0.6635509,568.18994,325.61365,0.87825197,601.9706,288.32327,0.9488594,568.5693,283.11145,1.0,591.4506,255.26474,0.9006277
1891,560.29114,347.24304,1.0,572.7146,338.9449,1.0,583.27563,344.65314,1.0,575.0512,329.26895,0.9915539,584.6857,293.8109,1.0,586.4115,341.869,0.6968817,568.8968,325.48083,0.887416,602.21216,288.2106,0.94954455,568.829,283.3479,1.0,591.52277,255.34175,0.8929653
1892,558.2484,344.45316,0.99116445,571.02527,339.5401,1.0,581.6593,345.2293,1.0,574.274,329.63245,1.0,585.7066,293.52814,1.0,584.5841,342.05038,0.64722675,567.3742,324.8314,0.93797845,602.40405,287.62866,0.9126994,569.46564,282.99808,1.0,591.0184,256.0702,0.9017404
1893,559.205,343.8497,0.96971583,570.2737,338.31393,1.0,580.8529,344.1226,1.0,572.7243,328.1246,1.0,585.8102,292.80563,1.0,585.4604,341.2226,0.6828493,567.5587,324.01886,0.930348,602.53235,287.0469,0.9244976,569.5733,282.4513,1.0,591.23676,255.10437,0.8933383
1894,559.3776,341.45352,0.9037542,570.55145,336.5729,0.95236796,581.29517,342.22888,1.0,573.3176,326.19235,0.9988528,586.3147,292.17322,1.0,584.5405,342.84625,0.67559737,567.14417,324.66724,0.9178846,602.7836,287.2008,0.9139071,569.99396,283.21707,1.0,591.4914,254.89534,0.89376485
1895,557.91644,339.53696,0.9738421,570.12103,335.32245,0.9205725,580.9359,341.45148,1.0,574.40106,323.08548,1.0,586.145,291.59308,1.0,583.50604,343.69785,0.7098554,566.5441,324.2581,0.93761027,602.9073,287.8411,0.9135247,568.9377,283.3625,0.98012775,591.37915,255.14142,0.89044327
1896,558.18646,339.40512,0.9598015,569.1535,335.78302,0.913071,580.6914,340.94394,1.0,573.6661,322.84427,1.0,586.21173,291.34805,1.0,584.11615,341.88025,0.7113485,566.6902,323.1394,0.92285895,603.15845,287.8766,0.92335045,569.42725,283.63992,0.98386896,591.3366,255.09984,0.88944757
1897,557.7235,338.07855,0.9375738,568.959,334.68115,0.9294459,580.2267,339.73453,1.0,573.9117,321.81577,1.0,586.21185,291.36234,1.0,582.1762,342.6517,0.7269155,566.2921,322.69064,0.94006836,602.9572,287.4813,0.8888619,569.72687,282.49326,0.9925733,591.55945,255.30083,0.8865452
1898,556.8638,336.64484,0.90565246,568.47174,333.2987,0.9277253,578.54315,339.48538,1.0,574.00574,320.63812,1.0,586.92523,292.3293,1.0,580.09174,343.1945,0.759056,566.2813,321.95596,0.918597,603.2799,286.41727,0.89536506,570.3868,282.46466,0.9650803,591.44415,254.79765,0.90666175
1899,556.6236,335.89203,0.85043913,568.2367,331.92664,0.92816335,578.0647,338.50482,1.0,573.66547,319.48022,1.0,586.88196,290.88998,1.0,580.2312,341.88647,0.75855243,566.46716,320.43042,0.88688564,603.55817,286.24368,0.8716658,570.0004,281.43607,0.98403305,591.2036,254.73349,0.9091917
1900,556.3221,335.8562,0.8614034,567.8467,331.30963,0.89793706,577.9853,338.0615,0.971146,573.276,318.9438,0.9773594,586.83575,290.7276,1.0,579.9174,342.32013,0.8062588,565.7031,320.52722,0.8858162,603.86414,286.05984,0.85438365,570.29034,282.0494,0.97144073,591.36487,255.48033,0.90228164
1901,555.55865,334.76227,0.91867304,567.81165,329.85925,0.88104373,578.18567,336.9127,0.97620094,573.39667,316.9836,0.9672676,586.9409,289.29028,1.0,578.7755,343.0813,0.7788239,564.3365,320.69257,0.8635888,604.1068,286.36328,0.8628956,569.84106,282.31287,0.9602686,591.4339,255.3625,0.9032455
1902,556.46857,333.0185,0.91021895,567.8753,329.03955,0.8918131,578.04504,335.7782,1.0,574.2705,316.35883,0.9282151,586.9551,289.16476,1.0,574.75256,343.4619,0.74618876,564.5535,319.06366,0.8072572,603.33887,286.57602,0.8209986,571.3722,281.62253,1.0,591.8945,255.18648,0.88166654
1903,556.2182,332.7417,0.93149376,566.87244,328.6629,0.866532,576.9731,335.49048,0.91775733,573.10187,316.20428,0.87264067,587.4008,288.73376,1.0,574.6599,343.34735,0.85694766,562.63715,318.70267,0.8396344,604.29224,286.5375,0.8382162,570.4668,283.11993,0.9485799,591.5747,256.24747,0.88000053
1904,555.34485,331.88892,0.86532176,566.03394,328.96545,0.8296583,574.8859,336.45505,0.88032997,571.7981,317.12708,0.8579915,587.40704,291.2012,1.0,572.11365,343.37695,0.8518135,562.53754,319.6313,0.80180156,604.3819,285.58054,0.7873585,571.4081,281.9734,0.9800592,592.0953,255.48383,0.8807311
1905,554.53973,330.42642,0.8938746,565.8033,328.10526,0.8336547,574.1748,335.38763,0.8894477,571.05634,316.89804,0.85468405,587.581,293.76715,1.0,571.7958,343.37735,0.97912186,563.3198,320.3558,0.796957,603.7559,285.6176,0.7795978,572.02374,282.57684,0.9339903,591.9542,252.97662,0.88908726
1906,555.7756,330.3443,0.9514305,566.5659,327.68576,0.90069634,575.6527,334.96878,0.9148175,572.40625,316.26703,0.8080463,587.4168,289.51477,1.0,572.49713,342.6623,0.94954324,562.5125,317.0362,0.8245183,604.8629,285.98038,0.80211186,570.75165,281.16937,1.0,592.30634,254.55832,0.88224864
1907,558.35846,329.26373,0.94539714,569.1061,326.13693,0.9232176,577.79443,333.13977,0.9458867,574.76,317.8498,0.8281617,587.7224,288.94565,1.0,573.5478,341.6188,0.9904441,564.93353,316.97238,0.78028405,604.7065,286.33054,0.82338524,570.9157,282.22012,0.99423856,592.2778,254.39053,0.8832132
1908,560.1856,328.7156,0.8979815,571.2268,325.47827,0.89807683,580.2703,331.4297,0.8685556,575.4166,316.55603,0.85792536,587.5149,289.2546,1.0,574.0184,340.63498,0.96611184,565.4313,317.14014,0.7445772,604.5517,286.29745,0.8344633,571.2436,282.2792,1.0,592.32416,253.3892,0.8955113
1909,557.1338,328.17953,0.9044224,568.6053,324.77167,0.9177187,577.7239,331.56314,0.89986897,574.5003,315.22903,0.82367164,587.52966,289.5822,1.0,570.7335,340.86093,0.8781626,562.2165,315.74713,0.76095617,604.70044,285.9688,0.81435287,571.7821,281.75003,1.0,592.1642,253.93196,0.900263
1910,556.97876,326.7417,0.8986688,568.9734,323.92828,1.0,578.11206,330.4698,0.9495609,576.09436,313.92062,0.87819517,587.8912,289.38013,1.0,571.6551,339.09924,0.9239968,562.41956,314.03207,0.79034686,604.05835,285.00162,0.79990333,571.5188,281.6323,1.0,591.786,254.33693,0.9138746
1911,556.43494,322.20026,0.9043606,569.3835,321.57538,1.0,577.4153,328.21152,0.98804724,575.93024,310.55923,0.8979154,587.79285,287.504,1.0,572.1205,337.54608,1.0,563.6324,313.937,0.7940112,603.6046,285.3086,0.82637113,570.69714,279.90106,1.0,591.91565,253.97899,0.90478635
1912,557.019,319.42273,0.8188287,570.8395,318.91736,0.9363298,579.1149,325.20126,0.9945687,576.5501,307.62003,0.89000976,588.264,286.6641,1.0,574.53436,334.954,1.0,563.51825,311.42868,0.84440315,603.63837,285.28333,0.83385,570.06335,280.27597,1.0,591.6925,254.01259,0.9254594
1913,557.6142,319.07852,0.86430275,571.4489,316.35748,0.8899035,579.1328,322.8291,1.0,576.7147,305.9534,0.9014837,588.50934,286.60736,1.0,574.4486,333.08966,1.0,564.60004,309.60974,0.8767971,603.4569,283.58575,0.80314386,570.08594,279.84863,1.0,591.8093,254.27983,0.94159985
1914,557.9764,315.76822,0.9536794,572.34454,314.80737,0.8563331,580.1809,320.36417,0.9836259,576.1808,305.6627,0.9130334,589.11646,285.73495,1.0,574.77234,333.008,1.0,565.1273,308.06122,0.8432823,603.57367,281.91177,0.81216687,570.11456,279.54926,1.0,591.96674,252.7459,0.93313295
1915,558.3948,313.81717,0.9326234,572.19635,313.11118,0.84856135,579.78754,319.3804,0.9457468,575.6791,304.7364,0.8999414,589.4473,285.78525,1.0,577.0966,330.87946,0.9509477,564.70776,305.9034,0.82973754,603.6894,282.8718,0.7616657,570.08105,279.95465,1.0,591.9866,252.74446,0.92797744
1916,558.0918,313.26865,0.8807304,572.3164,313.26157,0.8575515,581.356,318.25256,0.9376452,576.2537,303.49307,0.8764628,590.08905,285.25385,1.0,574.40045,332.52728,0.96432716,565.2972,304.99762,0.8229744,604.52405,284.7174,0.7897723,570.0966,280.24857,1.0,592.3008,252.46513,0.9216047
1917,558.12146,312.33057,0.8793848,571.5943,313.08124,0.8512182,579.1295,318.0424,0.8828672,575.7431,302.88406,0.8316683,589.8619,285.1108,1.0,577.07104,330.44513,0.9312652,565.3285,304.46082,0.8403733,604.7069,282.7171,0.7727823,570.098,279.83633,1.0,592.3562,251.2757,0.92895335
1918,558.78357,311.60385,0.8255237,571.3652,312.95386,0.8446886,579.9621,316.86533,0.83633107,574.4231,302.91693,0.81530124,589.61786,283.2312,1.0,577.21014,330.28482,1.0,565.9727,304.26587,0.8415972,605.0333,281.43567,0.7701053,570.52826,278.91168,1.0,592.826,249.15747,0.8825923
1919,558.7311,312.3499,0.8250713,569.7722,314.2221,0.7539286,577.50024,318.93826,0.7234671,571.165,305.351,0.8483893,589.898,284.91095,1.0,580.04987,329.5834,1.0,567.2262,303.93982,0.84245,605.09753,284.16418,0.7337574,570.3565,279.76263,1.0,592.3884,250.88196,0.9283835
1920,558.57495,312.5677,0.83942544,568.92676,314.38672,0.73838556,576.8175,319.07986,0.6990349,570.1237,305.63058,0.84855145,589.7375,285.22772,1.0,579.7545,329.40033,1.0,566.347,303.84366,0.83567977,605.0535,284.70416,0.72361624,570.34265,280.03094,1.0,592.3033,252.28111,0.92247105
1921,560.21063,313.06793,0.79611105,570.2829,314.90674,0.75000817,576.8044,320.02286,0.76338506,570.64594,306.61215,0.8796403,589.97406,285.18298,1.0,579.84863,329.7561,1.0,567.4453,303.56927,0.85166335,605.6582,286.57104,0.784359,570.9434,280.16522,1.0,592.6954,250.73532,0.93256015
1922,560.1538,312.701,0.8111377,569.0493,314.90875,0.7018896,575.7771,319.56253,0.63598996,568.3018,307.342,0.8562938,589.041,284.1185,1.0,581.2095,329.39093,1.0,566.717,304.6598,0.80082846,605.5332,282.49664,0.6485517,571.2455,279.0818,0.99645674,592.7166,250.92079,0.92784774
1923,559.1805,312.09384,0.8464541,567.31274,313.89157,0.69025284,571.1574,319.4931,0.65857244,567.0057,305.93387,0.7992553,589.1618,283.98572,1.0,580.60956,327.96573,1.0,566.0869,303.07193,0.8192189,605.45776,283.02557,0.6473963,571.5208,279.07816,0.9740923,592.5082,251.80591,0.9424516
1924,558.9741,311.84445,0.851205,567.6343,313.3733,0.6949031,571.96674,319.57468,0.64348495,567.21246,305.38608,0.77106416,589.5351,283.85312,1.0,581.58105,326.95703,1.0,566.51196,302.7018,0.8167492,605.3005,283.82034,0.63497806,571.95184,279.09518,0.97241884,592.8508,251.2423,0.95217127
1925,558.83844,310.36664,0.77208596,567.73706,312.1335,0.6839282,572.4785,318.40622,0.5636203,567.56537,304.221,0.70642287,589.69745,284.014,1.0,580.22656,326.54547,1.0,565.6006,301.2624,0.8227191,605.7234,285.29248,0.6690775,571.77026,278.96774,0.9902069,592.93384,251.66608,0.95191985
1926,559.15967,309.98447,0.75163126,567.9779,312.2976,0.6606929,572.93823,318.0687,0.5392197,567.1799,304.50177,0.70641744,589.57623,284.2144,1.0,580.494,326.64783,0.9859037,565.0912,300.84955,0.8406942,605.7589,285.07962,0.6735625,571.3309,279.06857,1.0,592.6776,251.90024,0.95262843
1927,559.0465,308.16745,0.7427162,569.0926,310.80743,0.66244984,571.5371,317.48068,0.5211277,567.33203,303.4868,0.6739736,589.64606,283.4338,1.0,579.8856,327.34146,0.91508466,564.02234,300.4337,0.8420509,605.8935,283.66296,0.6665117,571.50476,278.37122,0.97313625,592.92926,251.3702,0.9668419
1928,559.5556,306.8469,0.65461147,568.64966,309.76224,0.6023806,570.89014,315.6083,0.53441393,568.7169,304.71658,0.6487147,589.4671,283.93213,1.0,580.4613,327.14426,0.8103748,563.8324,298.6892,0.83459103,605.6305,284.47876,0.66138256,571.66254,278.29886,0.9730517,593.7026,251.91171,0.98581284
1929,558.902,305.7761,0.69000274,567.41327,307.99637,0.6338543,569.9065,314.27228,0.64293563,567.70306,301.483,0.6243148,589.89575,283.87854,1.0,579.47687,329.02625,0.93827504,564.95605,296.85538,0.7924508,606.5992,283.99612,0.6329871,573.461,277.1389,0.92158777,596.43384,251.00365,1.0
1930,560.03424,304.31104,0.6905876,568.7256,306.80594,0.6168204,571.38055,313.7563,0.6315752,568.8379,300.8021,0.6779457,590.6119,281.3408,1.0,580.78577,327.4364,0.91719157,566.33997,296.34152,0.77092624,606.3919,285.74478,0.6895826,573.9373,274.51422,0.8844905,598.7501,250.5564,0.97495323
1931,559.01056,303.07614,0.63937396,569.41583,305.3878,0.61957985,571.1542,312.49268,0.6262804,568.4931,299.4704,0.63114107,590.13306,280.54776,1.0,579.816,324.80692,0.83283645,565.5488,294.4589,0.8484992,605.3122,286.12137,0.73819685,573.36914,272.40903,0.9584797,600.6907,250.76886,0.9431498
1932,559.45013,300.79306,0.6742305,569.3399,302.71423,0.66706634,570.88995,310.3034,0.6210228,568.59326,295.54764,0.6252816,590.3195,281.59244,0.99035376,578.62585,323.9064,0.83961207,565.8992,290.22192,0.8798501,604.99774,288.8314,0.7889596,575.444,271.86917,0.94259506,601.62964,250.53342,0.9533006
1933,558.03235,296.46375,0.73765236,567.67084,296.75854,0.69100183,565.4614,305.6571,0.6352517,566.68835,289.60526,0.6901849,590.38745,280.12546,0.9434506,578.11536,314.64163,0.7670273,566.05005,285.71216,0.83273625,603.3559,290.2305,0.73364305,577.0764,270.48734,0.9003939,602.0296,250.18985,0.9581637
1934,557.4535,288.61456,0.7104319,566.8429,292.02777,0.80889475,568.93463,299.63776,0.7111957,568.22736,284.59482,0.71248955,590.0252,280.37994,0.9285563,572.9678,310.67474,0.64321,566.31415,280.61008,0.8646549,601.7638,291.34064,0.6534234,578.2632,267.6376,0.84443945,602.6391,249.47249,0.9519161
1935,555.5851,281.7918,0.77722555,565.09875,288.273,0.78874075,563.3339,297.1452,0.7020586,568.222,281.79074,0.6956096,589.7832,282.3465,0.9716946,570.3422,307.15347,0.6161303,569.89575,276.91428,0.933319,599.177,293.80646,0.69616985,580.0068,267.05478,0.79618376,602.55634,249.59285,0.9538175
1936,557.146,277.3449,0.78377074,564.63367,283.7498,0.8399877,563.38086,292.84058,0.7326602,569.23566,276.39612,0.758263,589.836,282.792,0.96770114,564.0576,300.98972,0.6900089,566.77765,273.87747,0.9287458,593.7977,298.04657,0.69053674,581.6528,263.641,0.79227334,602.2894,250.12474,0.9596225
1937,556.50464,272.07294,0.7991988,560.8583,278.1401,0.8060299,557.4216,285.16794,0.62356967,565.02515,270.73904,0.77539796,587.45483,284.12607,0.9646545,564.3452,297.96347,0.7232782,570.0494,271.97415,0.7821459,589.2352,300.54306,0.77470845,584.1853,262.35077,0.8228312,601.67847,251.76405,0.9219872
1938,556.0912,267.36856,0.7335158,560.8814,272.79025,0.70441765,556.4574,278.8738,0.641735,563.5126,265.31973,0.70986104,585.6692,280.22266,0.95068115,564.37616,295.20828,0.7442162,571.3529,268.4366,0.6645868,587.0087,299.0081,0.7710309,584.647,261.7199,0.8107175,600.9224,253.99924,0.88080233
1939,556.73737,258.4393,0.72019047,559.7502,267.43707,0.78557664,554.1902,275.2078,0.7204867,563.92975,261.8673,0.83922094,584.5113,280.37158,0.9597846,561.9687,291.74124,0.80790424,570.1693,266.97607,0.7683579,586.7273,298.39532,0.81700695,586.44867,261.80823,0.9346681,600.5935,257.21286,0.82232744
1940,557.59814,256.7075,0.706034,559.7902,264.04285,0.7446181,553.97406,271.0625,0.63424075,564.221,258.70972,0.73671764,579.1461,280.04947,0.94972336,561.74286,287.28384,0.7924931,572.5489,265.48486,0.8208759,587.0626,298.7398,0.8296422,588.29285,263.1238,0.98530155,600.5139,258.65,0.8136668
1941,559.74927,247.91525,0.77266896,559.3086,257.63245,0.83185136,553.93066,263.7194,0.83065623,567.4547,257.0787,0.83061343,578.11255,280.7037,0.9260752,555.5141,284.55865,0.8128604,575.0429,264.44022,0.92001665,585.6744,298.8307,0.85869515,590.2411,263.69528,1.0,601.99,261.18976,0.9067033
1942,563.229,243.10526,0.83877224,559.7801,252.58102,0.83966196,553.1645,257.52103,0.7940355,565.45496,253.34114,0.84494126,576.56744,279.35168,0.9569243,554.7286,281.70038,0.83662397,575.6837,261.39233,0.92961574,583.6073,300.35925,0.87707937,590.7507,262.42203,1.0,602.2263,263.58792,0.8975151
1943,563.66284,240.00209,0.79115665,560.12366,249.42719,0.78083116,553.873,253.08208,0.76783967,566.6648,248.66318,0.78187484,574.5862,278.45532,1.0,554.36414,274.37543,0.8493014,576.344,256.36218,0.9526377,580.2924,299.7084,0.9475062,591.79474,261.68768,1.0,602.6808,268.24692,0.8336082
1944,563.5542,234.96556,0.92905843,561.04236,245.04378,0.9657633,555.15137,248.39828,0.89145654,568.5723,246.18347,0.88950795,573.03625,275.5295,1.0,552.9284,269.04034,0.7745859,577.5032,255.40495,0.99500924,578.46545,298.60654,0.8588421,592.23987,263.96997,1.0,603.2017,269.58203,0.777144
1945,567.2471,228.16759,0.98085254,564.3199,238.93315,1.0,557.6341,244.20079,1.0,571.8547,242.87231,0.9676921,573.44995,274.22098,1.0,554.3823,265.2843,0.8292492,579.5801,254.92531,1.0,579.3411,297.26944,0.8515463,594.39716,265.73557,1.0,603.1387,272.40662,0.66435224
1946,568.0912,225.9551,0.97093004,566.43665,238.02048,1.0,559.6937,241.50104,1.0,574.07574,240.17543,0.9682081,574.9463,273.6288,1.0,557.21497,259.6404,0.876077,581.5344,253.64067,1.0,577.7323,295.94507,0.79103994,595.3947,266.79047,1.0,603.1269,273.45786,0.55650634
1947,568.09357,225.08234,0.94558954,567.8105,235.88365,0.9831099,560.41235,239.99937,0.9990771,574.77246,238.6475,0.956992,575.67377,270.94562,1.0,558.93823,256.82968,0.9074403,583.15625,250.45901,1.0,569.8367,290.22406,0.6974864,597.6749,272.25723,0.9157127,603.34326,279.78278,0.4545869
1948,568.4428,220.42447,0.97944915,568.6952,232.39993,0.9767632,562.7051,235.96346,1.0,577.24664,234.1758,1.0,577.0531,270.07318,1.0,560.3937,253.16046,0.9233037,584.90594,247.47404,0.9152866,564.35425,285.31128,0.6601037,595.19904,272.39786,0.9286816,605.08167,283.5028,0.49879327
1949,570.60046,217.00577,1.0,570.67694,228.91794,1.0,564.4,232.61972,1.0,579.0947,232.17334,1.0,575.78345,268.65555,0.9804927,560.0057,249.71338,0.94627875,585.49805,244.56564,0.9242085,571.0939,291.36624,0.7776547,595.6099,271.62833,1.0,600.8934,283.82996,0.49939775
1950,575.27295,214.02911,1.0,573.57074,224.95595,0.99898595,566.1631,228.4237,1.0,580.79376,229.88881,1.0,574.4847,264.81293,1.0,560.84576,243.43549,0.95957166,585.39124,241.1157,0.9001923,565.50116,285.52753,0.8099788,593.9081,274.23676,1.0,597.994,287.82,0.5280396
1951,579.80396,211.30447,1.0,576.6943,222.12402,1.0,568.6767,223.45773,0.9601191,584.58844,226.10786,0.9700052,574.2229,260.60754,1.0,562.2259,236.80637,0.9929262,586.8603,237.77342,0.99857694,563.8248,284.12082,0.8206419,592.3177,275.5766,0.966832,594.775,289.78354,0.6374251
1952,583.50397,210.0826,0.95513994,578.81323,219.57512,1.0,570.64026,220.10117,0.9852915,584.331,224.57825,0.9589021,573.68353,258.53918,1.0,563.0159,234.12079,0.9563757,587.53217,236.16931,1.0,561.06213,281.839,0.8582504,592.11395,276.0372,0.92512363,592.32666,291.8794,0.7443341
1953,586.9524,205.76292,0.8973218,579.3835,216.70294,1.0,570.2356,218.44022,1.0,584.0874,224.96577,0.9844684,572.25964,258.77585,1.0,563.46576,233.90805,0.947975,587.09393,235.37325,0.98727775,560.178,281.87466,0.8840394,592.15265,275.91043,0.8623848,591.59863,293.20547,0.7565877
1954,588.6402,202.8573,0.8968696,578.9566,214.88472,1.0,569.3599,217.141,1.0,582.96893,224.78644,0.9958869,571.9122,258.87363,1.0,564.75385,233.94226,0.974139,587.021,234.65755,0.953674,559.6815,280.95047,0.9108659,591.4165,275.00433,0.91287094,591.1419,292.1807,0.7833685
1955,590.858,202.59808,0.9151146,579.42596,214.5145,1.0,569.31665,215.05867,1.0,581.1645,224.71484,1.0,571.22565,258.01852,1.0,564.5241,231.98692,1.0,587.294,234.61848,0.95733213,559.27094,280.77338,0.9471761,591.54126,273.94296,0.94666034,590.81024,291.41074,0.8350861
1956,591.43097,202.31401,0.92101336,580.5187,212.19043,1.0,570.92596,212.58221,1.0,582.3526,221.56262,1.0,570.7107,255.5933,1.0,564.52124,228.63272,0.99806976,586.5293,232.55539,0.9818876,559.06006,279.98004,0.92682534,591.644,272.87283,0.93035096,591.2633,289.7983,0.8336032
1957,590.4159,201.25531,0.8993526,580.6425,211.62695,1.0,571.083,212.19434,1.0,584.2748,219.86661,0.9608523,570.3957,253.95425,1.0,563.86304,227.66757,1.0,586.0705,231.2308,0.95549846,558.40936,278.6539,0.944211,591.96967,270.9236,0.9056873,590.6548,288.2369,0.8113356
1958,589.10443,197.89156,1.0,580.65466,209.57924,1.0,570.81177,210.91922,1.0,584.7376,217.59256,0.92391104,571.62775,252.75809,1.0,563.68024,226.73882,1.0,587.54535,229.40184,0.9624971,557.3246,276.64,0.8917433,591.3829,271.53638,0.8113298,590.1015,288.25516,0.7718405
1959,587.4934,196.07562,1.0,580.60645,208.82626,1.0,571.06165,209.57227,1.0,585.06256,216.01492,0.9487284,571.5681,250.5745,1.0,564.85004,223.80095,0.98947203,588.34924,226.389,0.95235944,557.6994,272.0923,0.87252825,590.7976,266.15042,0.76312524,589.32916,287.41342,0.8731587
