scorer,MATLAB_TMaze_v1,MATLAB_TMaze_v1,MATLAB_TMaze_v1
bodyparts,body_center,body_center,body_center
coords,x,y,likelihood
709,579.553876,479.924915,1.000000
710,580.080088,478.086946,1.000000
711,580.400827,476.232417,1.000000
712,580.828935,474.484604,1.000000
713,580.925674,473.385718,1.000000
714,581.291370,474.404694,1.000000
715,581.374255,471.180215,1.000000
716,581.193028,470.261560,1.000000
717,581.071985,468.948785,1.000000
718,581.096057,469.602705,1.000000
719,581.055799,466.749366,1.000000
720,581.097126,465.685906,1.000000
721,581.670387,464.659681,1.000000
722,581.902919,463.364562,1.000000
723,582.432155,461.750285,1.000000
724,582.932024,462.019201,1.000000
725,583.602412,460.011623,1.000000
726,584.191471,458.321389,1.000000
727,584.640792,455.341637,1.000000
728,585.367979,453.777974,1.000000
729,585.404671,452.306086,1.000000
730,585.177798,450.698105,1.000000
731,584.888864,452.033584,1.000000
732,584.550110,450.819205,1.000000
733,584.444781,451.987249,1.000000
734,584.058618,448.638919,1.000000
735,583.605299,447.569600,1.000000
736,582.802226,444.589149,1.000000
737,582.951542,444.562949,1.000000
738,583.259105,441.881698,1.000000
739,583.813357,441.776479,1.000000
740,583.710849,438.879483,1.000000
741,583.637290,436.952877,1.000000
742,583.653285,436.381700,1.000000
743,583.710672,433.327277,1.000000
744,583.727209,432.028996,1.000000
745,583.992849,430.536830,1.000000
746,583.454659,427.503507,1.000000
747,581.815263,426.326994,1.000000
748,580.793939,427.018909,1.000000
749,580.133606,425.503852,1.000000
750,579.722104,424.602464,1.000000
751,577.279111,418.114000,1.000000
752,577.002196,418.101230,1.000000
753,576.267806,416.549146,1.000000
754,575.820606,415.742421,1.000000
755,576.027275,417.236307,1.000000
756,576.157329,417.633572,1.000000
757,575.884598,417.253929,1.000000
758,575.948753,417.051247,1.000000
759,575.846119,416.946751,1.000000
760,575.652781,416.620581,1.000000
761,575.185447,414.783987,1.000000
762,575.449866,417.081468,1.000000
763,575.181466,415.752505,1.000000
764,575.555885,416.961451,1.000000
765,575.623110,417.640487,1.000000
766,575.770619,417.785926,1.000000
767,575.634480,417.850831,1.000000
768,575.657399,418.428079,1.000000
769,575.690018,419.183379,1.000000
770,575.746833,419.186425,1.000000
771,577.412817,423.080048,1.000000
772,577.504455,422.882495,1.000000
773,575.551833,418.126152,1.000000
774,577.640399,422.691669,1.000000
775,578.100846,424.236953,1.000000
776,578.035200,423.366171,1.000000
777,578.095238,422.508722,1.000000
778,578.087424,422.088359,1.000000
779,577.786456,419.224634,1.000000
780,577.784568,418.551675,1.000000
781,577.847143,417.983571,1.000000
782,577.974663,417.328676,1.000000
783,577.799672,415.131209,1.000000
784,578.055842,415.256922,1.000000
785,578.434702,415.897704,1.000000
786,578.655353,416.248292,1.000000
787,578.632367,416.440131,1.000000
788,578.846546,416.573713,1.000000
789,579.099265,418.025276,1.000000
790,578.854360,416.507885,1.000000
791,578.812675,415.751631,1.000000
792,578.907743,414.192281,1.000000
793,579.066776,414.055255,1.000000
794,579.190476,413.961384,1.000000
795,579.392337,415.425482,1.000000
796,579.289015,415.082273,1.000000
797,579.016572,414.040483,1.000000
798,578.805952,412.252381,1.000000
799,578.666270,411.079800,1.000000
