scorer,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210,DLC_Resnet50_rat_behavior_tmazeApr1shuffle1_snapshot_best-210
1927,544.4069432,178.7063064,0.7836022,553.2491678,180.5784664,0.6798707,557.9243076,186.7088794,0.5740602,552.8331440,172.6892871,0.7201230,575.0796543,152.1723138,1.0000000,566.0401269,194.8241188,0.9950000,551.0929381,169.6060569,0.8264519,591.0931798,153.0379868,0.6627408,557.1406135,147.1627603,0.9886366,578.2984478,119.7798789,0.9523860
1928,544.3459274,180.6401452,0.7522780,553.5102169,182.9280407,0.6653812,557.7155013,189.0493780,0.5397742,552.6106262,175.2751231,0.6969497,574.9007629,155.0595323,1.0000000,565.5547654,197.9158527,0.9675738,550.1831649,171.8970596,0.8369756,591.0655133,155.8434416,0.6705173,556.7602737,149.9500201,0.9903198,578.0978892,122.8086282,0.9567445
1929,544.2655786,182.7829310,0.7206511,553.7615418,185.4154253,0.6457778,556.7150036,191.6629653,0.5306809,552.7308418,178.6006600,0.6737503,574.6497459,158.3433931,1.0000000,565.2284239,201.7593407,0.9037314,549.2887568,174.6050605,0.8389637,590.8681581,158.7962886,0.6661816,556.6020778,153.0842858,0.9782597,578.1968147,126.2217667,0.9692086
1930,544.1100659,183.5955578,0.6843625,553.2585694,186.2591841,0.6244174,555.6185058,192.4234552,0.5615876,552.9734205,180.2994461,0.6485049,574.4720844,160.5372316,1.0000000,564.9112700,204.4639366,0.8693717,549.0458725,175.3363218,0.8241080,590.7895057,160.9665927,0.6555735,556.9707892,154.7214208,0.9580294,579.1650886,128.3042403,0.9850764
1931,543.7202295,184.1178441,0.6812073,552.4451630,186.5694271,0.6219932,554.9097096,192.9392982,0.6150277,552.6160587,180.5333595,0.6440154,574.3617312,161.6971967,1.0000000,564.4206051,206.6376164,0.9018184,549.4454983,175.6247970,0.7973949,590.6733159,163.1328189,0.6561491,557.5473164,155.1606416,0.9242255,580.8686712,129.6194415,0.9891957
1932,543.5218944,184.3744191,0.6767762,552.6420384,186.7478648,0.6223827,554.9999237,193.5962966,0.6325932,552.5085753,180.6281567,0.6524676,574.3424626,161.8358347,0.9998185,564.2174395,207.1640295,0.8985332,549.8334467,175.9692652,0.7981506,590.1561199,165.6179483,0.6911968,557.7332595,154.6320952,0.9133856,582.8059214,130.8305493,0.9719729
1933,543.4684048,182.7224084,0.6621726,553.3294566,184.9352391,0.6327020,555.1529321,192.1656280,0.6263073,552.6899623,178.6485523,0.6415569,574.4235065,161.0794792,0.9963839,563.8230178,205.0651503,0.8527574,549.9587426,173.7040751,0.8384739,589.5675412,166.9055972,0.7401188,558.2392680,152.8013624,0.9361560,584.6405974,130.7324930,0.9534160
1934,543.1799173,177.0632523,0.6833360,553.1140059,178.6830530,0.6651265,553.7427207,186.5001448,0.6277630,552.3083937,171.8045522,0.6452573,574.5282373,158.0551207,0.9791656,562.8954377,198.5529582,0.8152189,550.1057504,166.9508622,0.8600322,588.8193741,165.7268559,0.7600692,559.6834853,148.6607243,0.9333399,585.7762564,127.5880309,0.9521784
1935,542.4936538,170.6859780,0.7166051,552.1237997,172.2978450,0.7179713,551.9161670,180.5561168,0.6529836,551.8951606,165.0831013,0.6808972,574.5960248,156.1299523,0.9511528,561.0702902,191.1732807,0.7487862,550.4945525,160.8107217,0.8541210,587.5710321,165.8147355,0.7250254,561.3941963,145.5499495,0.8935942,586.4357874,125.6210868,0.9553184
1936,541.6181229,166.5960304,0.7356664,551.0571344,170.1316972,0.7766103,551.0685164,178.4028550,0.6914224,552.4027391,163.0116991,0.7038707,574.5612064,159.0181183,0.9440439,557.8266012,188.6286986,0.6663804,551.7037846,158.8500414,0.8762500,585.8160000,169.9990543,0.6841448,563.0244163,146.2099967,0.8440286,586.9839739,127.8248686,0.9540443
1937,541.1482320,161.2972924,0.7635707,549.9960826,167.0225792,0.8070913,549.2397122,175.6108356,0.7103516,553.1110993,160.0702832,0.7175120,574.5004270,161.2843550,0.9602871,553.9115322,185.4464896,0.6439483,552.9460509,156.1480956,0.9125028,582.8822691,173.7130241,0.6863393,564.8084487,145.4591189,0.8072065,587.1858468,128.9991755,0.9541519
1938,541.8787922,157.2557875,0.7850168,548.9836494,163.5696872,0.8159446,546.9756496,172.0100618,0.6952851,553.0761327,156.4090069,0.7466077,574.4107176,163.4009133,0.9674817,550.9314054,181.9824713,0.6821680,553.7595324,154.4203912,0.8861647,579.0481546,178.1296618,0.7153235,567.2725085,144.5118159,0.8014699,587.4587887,130.9390555,0.9467743
1939,543.3383787,154.7843464,0.7768325,548.5242527,160.8364362,0.7877025,545.3090742,168.1352642,0.6566788,552.4029682,153.4720977,0.7560227,574.2802602,165.6896750,0.9616962,551.0082549,180.8091133,0.7226433,556.3806421,154.3789862,0.7869280,576.4815829,182.4714497,0.7545639,570.5290663,145.4569935,0.8150322,588.3862249,135.0415248,0.9181362
1940,544.9640562,152.8284518,0.7453107,549.1327906,159.3642618,0.7506195,544.6237855,166.1287050,0.6572536,552.5731049,152.4469221,0.7593244,574.2192228,168.0578858,0.9563533,552.2628957,181.6568111,0.7565708,559.3370638,155.7058925,0.7232102,576.0475962,186.0749628,0.7850606,573.6549536,148.7877065,0.8494726,589.5830150,141.2506392,0.8742098
1941,547.9381579,151.0257051,0.7211259,551.0884032,158.7502485,0.7566009,545.7436325,165.8786457,0.6821626,555.0540459,152.9032638,0.7815342,574.3342251,171.3807409,0.9541815,553.4003738,182.3910053,0.7886436,562.2466534,158.0078006,0.7602669,577.9191014,189.7614796,0.8100874,577.6382334,153.2869825,0.9190610,591.7519768,148.0153599,0.8364132
1942,552.2814813,144.3922575,0.7297427,553.8637712,152.7914701,0.7791374,548.2009913,159.7054382,0.7091322,559.2064169,148.7662945,0.7882877,574.3345720,170.1112079,0.9463687,554.2472378,177.3750375,0.8025365,566.8850414,155.3154820,0.8359347,580.7470030,188.5546849,0.8351223,582.6042580,152.7645676,0.9770355,595.1565097,148.9028272,0.8414868
1943,556.4588310,139.3732113,0.7734902,555.8242184,148.4370884,0.8110875,550.0033920,154.4002616,0.7715561,562.3922485,147.0364949,0.8099196,574.1417455,170.8628703,0.9415894,553.0722026,174.9614621,0.8148078,570.8833528,154.4370466,0.8989470,581.6107298,189.9369220,0.8585070,586.1889271,153.9009025,0.9963915,597.9623491,152.0744922,0.8796482
1944,560.0059681,136.5548811,0.8128532,557.3014952,146.0933928,0.8262509,551.1024027,150.9508712,0.7990508,563.8534458,146.1554360,0.8266997,573.8742713,172.6178574,0.9612988,552.3009282,173.4855538,0.8323124,573.2578186,153.9786596,0.9347738,580.6644800,193.0310806,0.8897979,588.4451126,155.8515341,1.0000000,599.8260974,157.5872627,0.8805051
1945,562.7283549,133.5440010,0.8427016,559.4859816,143.1817730,0.8477594,553.2233692,147.1234797,0.8116305,566.0872875,143.4005218,0.8295485,573.7616152,172.1846799,0.9893159,553.1983415,168.9634802,0.8268590,575.6622520,151.6864843,0.9588419,579.7340485,193.8831787,0.9051918,590.8214600,156.9076564,1.0000000,601.8149475,161.8944062,0.8307203
1946,564.5615201,131.8348758,0.9087998,561.7132395,141.9769009,0.9291797,555.5103108,145.8884787,0.8907906,569.0009509,143.3705554,0.8844088,573.5100432,173.4417373,1.0000000,553.6993087,166.7345869,0.8096744,577.7762466,153.0377146,0.9858348,579.0512761,196.0361348,0.8772521,592.6869318,161.4831240,1.0000000,602.9855555,167.6252455,0.7569311
1947,566.0493730,132.0091434,0.9644225,563.6175395,142.9278076,0.9909549,557.0965896,147.2384407,0.9727949,571.1611206,145.6880856,0.9479444,573.2745326,177.0868149,1.0000000,554.3449350,167.3581430,0.8294278,579.1402515,157.3775773,0.9987503,577.9476021,199.8544014,0.8339739,593.6901941,168.5163754,0.9976435,602.6500167,174.9452309,0.6598308
1948,566.4179997,131.6224513,0.9673679,564.8385283,143.0440643,0.9951402,557.9684604,147.1343946,0.9997705,572.3089759,145.7883989,0.9661935,573.3392102,178.4946412,1.0000000,555.5498031,165.6620463,0.8734385,580.0704359,158.4825277,0.9975918,574.3221915,200.0386018,0.7792776,594.2336574,173.5287303,0.9770172,601.7677582,180.5365442,0.5566529
1949,565.8383771,131.1421681,0.9619529,565.3519242,142.5858443,0.9862917,558.5005902,146.3923226,0.9995656,572.9208621,144.9652453,0.9717249,573.4214388,178.5679491,0.9994366,556.4808740,163.6517934,0.9045701,580.8342229,157.5797070,0.9768188,568.0954558,197.7116999,0.7141712,594.0121848,178.1197661,0.9426530,601.2351079,186.4505634,0.4925821
1950,566.2686472,123.7097142,0.9765383,566.2844713,135.3409605,0.9847639,559.8247958,139.0759027,0.9997659,574.3607544,137.8254197,0.9890902,573.4956348,172.9257025,0.9951818,557.1232168,156.0903084,0.9260174,581.8038766,150.4620481,0.9385369,564.6245392,191.1949079,0.7030138,593.0720318,175.3615642,0.9450974,600.5797723,185.9020447,0.4885861
1951,569.1163030,116.5425266,0.9947661,568.7049986,128.1957676,0.9938324,562.1710135,131.7343329,0.9988145,576.8471176,131.5089694,0.9991084,573.3821993,167.3997306,0.9908430,558.0188264,148.2304738,0.9450864,583.0029558,143.8234920,0.9182345,565.4260375,187.7397428,0.7569519,592.6299567,172.1521678,0.9808505,598.7059376,184.4742245,0.5103978
1952,573.8973233,111.4018473,0.9986489,572.2144924,122.5110698,0.9995246,564.9232084,125.4264189,0.9897713,579.8562719,126.7843263,0.9914023,573.1876170,161.9736304,0.9950128,559.4942485,140.5324851,0.9642611,584.3027429,138.4277692,0.9334791,564.8452133,183.9631282,0.8057851,592.3581526,171.3520175,0.9896063,596.2339621,184.8031119,0.5540717
1953,578.7855467,108.1916953,0.9858979,575.5143864,118.7179050,0.9997398,567.5808376,120.4139879,0.9777248,582.5578638,123.3250221,0.9754275,573.1196739,157.7808260,1.0000000,561.1241425,134.4181075,0.9740578,585.6761527,134.8214377,0.9733351,562.4894726,180.5111256,0.8290366,591.6923038,172.0115135,0.9619576,593.9267305,186.5525036,0.6391367
1954,583.1184725,103.7941857,0.9508003,577.9792688,114.0594543,1.0000000,569.5647403,115.1420997,0.9828486,583.8641308,119.7458063,0.9691341,572.9889258,153.8125886,1.0000000,562.5439764,129.4277617,0.9642877,586.8048038,131.0144855,0.9951034,561.0836530,177.0806519,0.8564755,591.7225704,170.5286281,0.9201924,592.3113355,186.3450457,0.7209959
1955,586.8518799,104.9155050,0.9127051,579.3923619,115.7761772,1.0000000,570.3573350,117.2894098,0.9961998,584.0460553,123.6554031,0.9811214,572.7694710,157.5559952,1.0000000,563.9540828,132.7525761,0.9581244,587.4542738,134.2226555,0.9814667,560.5161162,180.4477166,0.8858628,592.2033298,174.5028406,0.8934883,591.9097776,191.3990672,0.7623761
1956,589.8397299,102.3333451,0.9021655,580.2421487,113.9842912,1.0000000,570.6377647,115.6327134,1.0000000,583.8144919,123.5168531,0.9940528,572.8101964,157.3406974,1.0000000,565.3690549,132.0954602,0.9743736,588.1025682,133.5701913,0.9641584,560.7032358,179.9193693,0.9132083,592.6567247,173.7178321,0.9085181,592.1958286,190.9876293,0.7905333
1957,591.8313676,104.4260713,0.9112939,581.0320891,115.8298403,1.0000000,571.1982176,116.7831002,1.0000000,583.4450079,125.6903245,0.9976863,572.6791993,159.3981105,1.0000000,565.9878598,133.4202195,0.9928104,588.4252808,135.8948218,0.9622499,560.7251242,182.4324043,0.9327293,592.9729684,175.7364766,0.9326363,592.4266155,192.9926809,0.8205270
1958,592.9090723,108.8179111,0.9167958,582.2142160,119.4034715,1.0000000,572.4867585,119.9076338,1.0000000,584.5280311,128.6755617,0.9881422,572.7448881,162.5667593,1.0000000,566.2829720,136.0407227,0.9990994,588.5971867,139.4998762,0.9685141,560.8491648,186.5870871,0.9351901,593.6334995,179.4663659,0.9248544,592.9078245,196.6199275,0.8266525
1959,592.1898908,113.5232209,0.9324049,582.5293871,124.1578406,1.0000000,572.8937085,124.8703651,1.0000000,585.8261392,132.6053929,0.9618375,572.7289139,166.9518838,1.0000000,565.9406950,140.5373979,0.9991552,588.5352830,143.9472207,0.9639756,560.2139253,191.2708142,0.9247666,593.6234387,184.3911385,0.8849019,592.5558948,201.5880535,0.8096836
1960,590.4903640,118.3005436,0.9736142,582.1494823,129.9302182,1.0000000,572.4776090,130.8871353,0.9994679,586.2531236,137.7674169,0.9420037,572.7961297,172.4941345,1.0000000,565.5631058,146.1512757,0.9964631,588.8693817,149.1096886,0.9579051,559.1850173,196.0091884,0.8990641,592.8540090,189.7130619,0.8230029,591.5319038,208.1113027,0.8111789
1961,588.9069448,119.8335386,0.9972658,581.8568472,132.2677279,0.9991529,572.3514578,133.0217948,0.9938064,586.5220217,139.6016193,0.9545514,572.7693262,174.4359499,1.0000000,565.8082415,147.4531103,0.9850193,589.1846306,150.7055007,0.9565546,558.4992649,197.0776409,0.8656981,591.8612004,189.0682054,0.7764317,590.5515737,211.5993629,0.8555652
1962,588.3151844,117.5471249,0.9785362,582.0256352,130.0833678,0.9922840,572.7277775,130.5081209,0.9745670,587.2809678,137.2282171,0.9714491,572.7371937,172.3849034,1.0000000,566.2248918,144.4834847,0.9610153,589.0610502,148.6907388,0.9651879,558.0307768,195.1389931,0.8306791,591.1222931,183.2623972,0.7676472,589.6392091,211.4902629,0.8802007
1963,588.3019654,114.3888309,0.9493795,582.1332934,126.7103945,0.9734573,572.7800941,127.2877161,0.9538586,587.5945797,134.1950959,0.9453232,572.6195389,170.2978202,1.0000000,566.1177595,141.9412304,0.9321019,588.6049625,146.3464972,0.9844786,557.4644654,192.7779210,0.7966582,590.4156399,180.4372284,0.7758818,588.0248621,211.6072657,0.8517756
1964,588.0603702,110.0140151,0.9548834,582.1681026,122.5266366,0.9458920,572.6637288,123.6549268,0.9568520,587.6853039,130.2078724,0.8939242,572.6803760,167.3040918,1.0000000,566.1242754,138.9573727,0.9179765,588.7887517,142.9088415,0.9789954,557.2934216,188.6845910,0.7821598,589.9331247,180.0042141,0.7739037,586.1538975,211.0904460,0.8567985
1965,587.2013128,107.1493869,0.9869080,582.2818703,120.1211961,0.9240686,572.4949101,121.9356906,0.9625614,588.2133881,127.3089707,0.8774895,572.6937794,165.4279847,1.0000000,566.3935120,137.1094804,0.9262750,589.7480834,141.1254539,0.9555260,556.9634841,186.8408987,0.7814210,589.2198593,181.3433684,0.7469117,583.8583672,211.8100107,0.9204226
1966,586.5474543,105.5278741,1.0000000,582.7708003,118.4634572,0.9265223,572.5723198,120.6485317,0.9564416,589.0955583,124.7735929,0.9032487,572.7572382,164.1353895,1.0000000,566.8745970,135.7314749,0.9447146,590.8571652,140.2182835,0.9602943,556.2648962,185.8486197,0.7992577,588.4171539,182.6033569,0.7178021,580.5781217,212.8322823,0.9619653
1967,585.7833099,106.4546064,0.9988094,582.6268021,118.7049885,0.9490752,572.6254019,120.5555006,0.9632406,589.0604177,123.9883714,0.9179948,572.7973954,164.1952620,1.0000000,566.8447195,136.1314812,0.9464597,591.1396253,140.4639277,0.9692746,555.0331565,184.9300080,0.8417262,587.5640908,184.5022930,0.7258819,575.9885112,214.1062535,0.9510742
1968,584.3632401,109.0401125,0.9917109,581.5189668,120.9637304,0.9749774,572.3390381,122.2851663,0.9683040,588.1954354,125.1802564,0.9216524,572.9379678,165.4364369,1.0000000,566.5918668,137.9836920,0.9374854,591.0560865,141.1463169,0.9732546,554.2912902,183.5106947,0.8747569,587.2014754,185.6717967,0.8029843,570.9864894,215.0044749,0.9413998
1969,582.4690479,108.8112979,0.9834060,580.0851241,121.2132003,0.9781578,571.2730213,122.7486483,0.9655363,587.0681692,125.0795664,0.9255074,572.9041925,164.6188138,1.0000000,566.1742527,137.7317532,0.9432203,590.6172040,139.6627232,0.9821844,554.5723189,177.1460621,0.9082399,587.2730371,182.6584592,0.9233466,567.0087431,213.8315097,0.9536465
1970,580.7712257,105.4523903,0.9905074,578.9931776,118.2191685,0.9581798,570.1521534,120.6491689,0.9737973,586.1007917,122.5347453,0.9347496,572.9623039,161.1154028,1.0000000,565.7773081,134.8934936,0.9617840,590.0537018,135.7602624,0.9884040,555.6233945,167.3094280,0.9667536,587.5175881,177.4757765,0.9895604,565.1750943,209.1490430,0.9542889
1971,579.2604686,103.7958388,1.0000000,578.1861676,116.6443585,0.9434244,569.5371847,119.6273913,0.9818000,585.5296199,121.0361430,0.9484120,572.9317656,159.4964518,1.0000000,565.4627493,133.4195565,0.9705086,589.4447313,133.6143281,0.9875027,556.2383678,162.4694626,0.9974928,587.3712578,175.1941649,0.9838305,564.8931962,203.8811669,0.9738369
1972,578.0731346,110.2007165,1.0000000,577.4966721,122.8774385,0.9466743,569.3469112,125.3232115,0.9690231,585.2542074,126.2443521,0.9411269,572.8778697,165.0454162,1.0000000,565.0413213,138.7886186,0.9667930,588.9750319,139.0410369,0.9608012,556.2194508,167.5894213,0.9849753,587.1970194,179.9908298,0.9624434,565.1098863,206.3468049,0.9991113
1973,576.8255649,114.1439740,0.9993971,576.7555745,125.9711651,0.9488487,569.1014459,127.0728838,0.9303539,584.3461229,127.4613840,0.9205992,572.8756033,166.2708734,1.0000000,564.5375611,140.0494838,0.9618916,588.3815418,140.2963287,0.9110882,556.2636039,170.4959087,0.9692004,587.5138170,181.6920977,0.9602734,565.4445761,207.3703217,0.9936605
1974,575.7404236,120.1952835,0.9946599,576.4739413,130.9470391,0.9285631,568.8045142,130.7562878,0.8833794,583.3485499,130.5494164,0.8804386,572.7635292,168.8703730,1.0000000,564.3910593,142.9624926,0.9241883,587.9727096,142.7878301,0.8752396,556.7101670,175.8918648,0.9785777,588.2157242,186.7218338,0.9616890,566.2843622,211.5793857,0.9859463
1975,575.3049720,125.2948761,0.9815073,576.3796318,135.3144850,0.9038349,568.5188524,134.0997465,0.8767306,583.2468050,133.8980018,0.8317521,572.5850959,171.9453234,1.0000000,564.2470369,146.4230856,0.8831255,588.1286159,145.9078261,0.8661479,557.1482742,180.7295816,0.9940185,588.9160925,191.3226794,0.9602531,567.1982978,215.4977898,0.9889049
1976,575.6014611,128.4754575,0.9657035,576.3916170,137.2504590,0.8973360,568.5456744,135.3624268,0.9213680,583.8178759,135.8359408,0.8178725,572.4182032,174.2419787,1.0000000,563.6503352,148.9464700,0.8977833,588.2564492,148.6403839,0.8585379,557.1283982,185.1753326,0.9822448,589.2740938,194.3579763,0.9622324,568.0638443,217.9837804,0.9919299
1977,576.6484263,130.5169589,0.9632156,576.5802540,138.2222909,0.9069949,568.8098046,136.0538321,0.9647252,584.4101048,137.4039348,0.8302614,572.2761109,175.8511969,0.9987166,562.9310421,150.7680904,0.9131828,588.0023725,151.2028927,0.8387040,556.9220380,188.6350878,0.9501933,589.5981503,196.0051884,0.9509206,568.9274983,220.0908737,0.9785997
1978,578.0261335,131.4994881,0.9817556,576.7370511,139.8619750,0.8995755,568.9560376,137.3242622,0.9504762,584.9087528,139.5609998,0.8176520,572.0727920,177.2704865,0.9900283,562.5739380,152.0987618,0.8841405,587.5580479,153.6143369,0.8232100,557.0707550,189.3727789,0.9340899,590.2823855,194.5575521,0.9484676,569.7457703,221.0251671,0.9635086
1979,579.4247424,131.2575767,0.9978267,576.9938450,140.7373755,0.8864595,569.1267654,138.1160642,0.8985869,585.2932122,141.2178655,0.7912293,571.9507171,177.3691119,0.9739884,562.7014466,152.0065498,0.8656188,587.3483870,154.6367668,0.8307910,557.3491404,187.0974920,0.9477630,590.9496055,190.0906867,0.9563429,570.6204120,220.0321329,0.9624434
1980,580.1356041,135.2870187,1.0000000,577.0417172,144.8413940,0.9040779,569.2130012,142.5827542,0.8779371,584.9133761,146.4661397,0.8003315,571.6436114,180.6069159,0.9736937,563.0623836,155.4635267,0.9066400,586.9267981,158.7100095,0.8445749,557.1364304,188.0452002,0.9514411,590.8402069,189.7872048,0.9734859,571.0457988,223.1208196,0.9589378
1981,580.2648202,133.9605006,0.9986819,577.2513832,142.9059832,0.9398419,569.5923355,140.8454440,0.8845481,584.6457139,145.1481926,0.8392753,571.5662922,178.0505592,0.9908474,563.7621460,153.0348361,0.9566418,586.6099974,156.1822711,0.8503460,556.8088067,184.5756398,0.9422677,590.9846456,186.2356987,0.9912264,571.5287935,220.7930212,0.9271611
1982,580.0307162,131.8144588,0.9898568,577.1872727,140.6138080,0.9726661,569.7346922,138.7536532,0.9008444,584.3683280,143.1104756,0.8729237,571.6680636,175.5472325,0.9974705,564.2182512,150.4918291,0.9624317,586.7729583,152.8407950,0.8532973,556.2882309,181.4673924,0.9543393,591.6673124,183.4415987,0.9973002,572.4462221,216.9854046,0.8775503
1983,580.1694879,128.9461285,0.9725488,576.6389101,138.4895837,0.9936716,569.2566798,137.0031211,0.9221381,583.7038027,141.5887961,0.8939314,571.6428831,173.0291603,0.9854593,564.1114454,148.4820883,0.9314257,586.9534814,150.0831729,0.8455353,555.8666568,177.8196013,0.9617429,591.9950085,179.7589528,1.0000000,573.3003666,212.4596031,0.8488277
1984,581.0046317,126.2879357,0.9621373,576.5320043,136.2386594,0.9994897,569.0099366,134.8079923,0.9255107,583.6382863,139.9304696,0.9125775,571.7365911,170.5384077,0.9601598,563.8664189,146.4803610,0.9013412,586.8151465,148.1459325,0.8504844,555.7947479,174.9472516,0.9492624,591.9319058,176.6076943,1.0000000,573.5161264,209.0994220,0.8475301
1985,581.6874542,125.1835951,0.9619210,576.8760264,134.8541836,0.9955704,569.1594515,133.2208609,0.9109301,584.0989927,138.7669227,0.9118454,571.9015407,169.1993414,0.9365119,563.8836243,145.2184885,0.8794562,586.7097880,147.2930440,0.8689699,555.8358060,173.6551988,0.9394756,591.6152065,175.1348609,1.0000000,573.2427027,207.7843635,0.8524543
1986,582.0498732,125.5846504,0.9794880,577.1776072,134.9641478,0.9861934,569.2674285,133.2238501,0.8960750,584.4734879,138.9652965,0.8843806,571.9302440,169.2679758,0.9238848,563.9683702,145.4510314,0.8544606,586.5605492,147.7654656,0.8659583,555.8138146,174.1039247,0.9367192,591.0516288,175.1132293,1.0000000,572.8386709,208.0375880,0.8568066
1987,583.0633269,122.9239632,0.9861689,578.1449148,132.2670905,0.9783438,570.2910046,130.4637147,0.8943649,585.3363449,136.5056343,0.8887618,572.0439167,166.8812078,0.9237483,564.5921805,142.6606004,0.8542731,587.0609762,145.3421816,0.8718050,556.0304139,172.1416649,0.9442042,591.0458905,172.9639380,1.0000000,572.9952122,205.9193539,0.8566055
1988,583.9043807,123.0797614,0.9658605,578.7031849,133.0334560,0.9732082,570.8514005,131.3967455,0.8971806,585.7219602,137.7625137,0.9076385,571.8813036,168.1413574,0.9319897,564.7443172,143.4891427,0.8620659,587.4792466,146.4412438,0.8865781,556.0532986,172.9213860,0.9489512,591.0838376,174.1838637,1.0000000,573.1883435,207.0735768,0.8575606
1989,584.3879497,120.1366332,0.9631905,578.9773063,130.8051866,0.9644681,570.8221751,129.5426390,0.8963890,585.9752030,135.8239189,0.9072856,571.9889353,166.2757888,0.9374378,564.8054253,141.6627761,0.8575777,587.6830192,144.6988475,0.8881306,556.2286243,170.6316369,0.9437235,591.2544567,172.1802219,1.0000000,573.5266983,204.9413040,0.8642739
1990,584.5019430,119.8950813,0.9846429,579.1774386,130.9621773,0.9568957,570.6947367,130.1162615,0.9105410,586.0826296,135.9711526,0.9229002,571.9623653,167.1953564,0.9544979,564.8112296,142.2278395,0.8685364,587.7236463,145.2949022,0.8831175,556.1624319,171.7439470,0.9460692,591.4200118,173.6443980,1.0000000,573.6319357,205.9099540,0.8730142
1991,583.8859724,122.4532644,0.9985083,579.0135431,133.3937108,0.9543455,570.1700975,132.7414056,0.9395797,585.7679014,138.1145343,0.9573089,571.4894176,171.0082269,0.9757535,564.5002417,145.0913134,0.8897057,587.3441120,148.4845531,0.8895754,555.5337977,176.0859583,0.9553402,591.2311184,178.2342619,1.0000000,573.0945773,210.1289138,0.8729183
1992,583.2224592,122.6958856,1.0000000,579.0411856,133.0644384,0.9647244,570.1291873,132.1595948,0.9561729,585.9674156,137.1057556,0.9566502,571.5362158,171.7208654,0.9803884,564.5073354,145.1079582,0.8928396,587.4016068,148.8675235,0.9156313,555.4019990,177.6543980,0.9603804,591.2042234,179.4137745,1.0000000,572.8721177,211.4199218,0.8567564
1993,582.5756817,125.2214620,0.9999246,578.8853965,135.0125524,0.9717120,570.2008311,133.6480074,0.9490434,586.1636468,138.2942532,0.9125560,571.6925696,173.7629360,0.9832989,564.2996632,147.1297490,0.8837796,587.6616584,150.8407987,0.9356287,555.2951961,180.6424963,0.9695593,590.9524582,181.8615895,1.0000000,572.7513666,213.9132033,0.8459991
1994,582.3952651,128.5921111,0.9992772,578.8964544,137.9494360,0.9706824,570.3758181,136.2526158,0.9384517,586.2967119,140.7282781,0.8850788,571.9550853,176.3288461,0.9852586,564.3588049,149.7904090,0.8782649,588.0275372,153.2766458,0.9400862,555.3602532,183.4325012,0.9741438,590.9718815,184.5858817,1.0000000,572.7497619,217.0508527,0.8350765
1995,582.5663882,131.9247850,0.9968220,579.0908136,141.2565282,0.9667125,570.6908296,139.4085767,0.9255969,586.5519736,143.6226268,0.8843623,572.4398784,178.9934900,0.9833235,564.8664468,152.7022315,0.8747470,588.6029303,155.7701027,0.9271594,555.8479037,185.9499553,0.9733556,591.4184021,187.1355798,1.0000000,573.0522927,219.9739059,0.8179131
1996,583.3880524,134.5686190,0.9868759,579.5912134,144.3640780,0.9543669,571.2903827,142.5516415,0.9013383,587.2877181,146.4231227,0.8942106,573.3646722,181.1619000,0.9800399,565.8930296,155.5163526,0.8732654,589.6744617,158.0937546,0.8954266,556.8485726,187.9351038,0.9726155,592.3651817,188.8893686,1.0000000,574.1002519,221.5553968,0.8170391
