frame,t_s,x_px,y_px,vx_px_s,vy_px_s,speed_px_s
273,9.1,582.31,631.67,-28.689,-5.809,29.271
274,9.133,581.98,630.93,-31.028,-4.738,31.388
275,9.167,581.41,631.55,-30.808,-3.88,31.051
276,9.2,581.13,630.35,-29.019,-3.254,29.201
277,9.233,580.67,631.31,-26.645,-3.343,26.854
278,9.267,579.25,630.74,-23.568,-3.628,23.845
279,9.3,576.34,630.06,-19.677,-4.226,20.126
280,9.333,575.34,630.92,-15.279,-5.924,16.387
281,9.367,573.03,630.96,-9.995,-9.588,13.85
282,9.4,571.06,630.37,-4.847,-15.037,15.799
283,9.433,571.1,630.04,-0.43,-21.175,21.18
284,9.467,573.36,629.22,3.715,-27.609,27.858
285,9.5,575.2,627.99,7.069,-35.13,35.834
286,9.533,577.04,627.57,10.712,-43.518,44.817
287,9.567,578.97,626.3,13.909,-51.525,53.369
288,9.6,581.02,624.0,16.963,-59.316,61.694
289,9.633,581.08,621.93,19.491,-67.463,70.222
290,9.667,578.87,619.55,20.7,-75.152,77.95
291,9.7,578.27,617.25,20.546,-82.643,85.159
292,9.733,578.81,614.84,17.467,-89.013,90.711
293,9.767,579.53,610.58,12.167,-94.785,95.563
294,9.8,579.75,605.43,5.768,-98.232,98.401
295,9.833,580.45,601.14,-0.388,-99.789,99.789
296,9.867,579.8,599.08,-7.452,-100.789,101.065
297,9.9,580.06,596.97,-13.59,-101.877,102.779
298,9.933,580.73,593.19,-17.44,-102.752,104.221
299,9.967,580.49,589.42,-18.238,-102.386,103.998
300,10.0,581.92,586.85,-17.428,-101.299,102.788
301,10.033,580.25,582.6,-15.142,-99.929,101.07
302,10.067,579.97,579.54,-11.836,-98.418,99.127
303,10.1,577.36,575.87,-7.667,-96.372,96.677
304,10.133,575.73,573.09,-4.046,-93.95,94.037
305,10.167,574.19,570.58,-0.104,-91.514,91.514
306,10.2,572.38,567.95,5.224,-88.167,88.322
307,10.233,573.83,566.0,11.101,-85.217,85.937
308,10.267,574.86,563.67,16.46,-82.214,83.845
309,10.3,575.36,558.86,21.431,-80.482,83.286
310,10.333,575.95,554.63,25.104,-77.62,81.578
311,10.367,579.16,551.18,27.211,-74.236,79.066
312,10.4,582.36,549.76,27.966,-70.698,76.028
313,10.433,584.94,548.96,27.382,-69.607,74.799
314,10.467,585.1,545.65,24.914,-69.891,74.199
315,10.5,585.67,543.32,20.856,-70.762,73.772
316,10.533,586.0,542.31,13.568,-73.447,74.689
317,10.567,586.24,540.57,4.725,-76.081,76.228
318,10.6,585.2,537.98,-5.5,-78.537,78.729
319,10.633,585.31,536.13,-15.898,-80.013,81.578
320,10.667,584.28,534.53,-26.121,-81.253,85.348
321,10.7,582.79,530.36,-34.898,-83.702,90.686
322,10.733,581.23,527.64,-39.972,-85.539,94.417
323,10.767,580.18,522.66,-42.972,-87.523,97.503
324,10.8,577.59,521.99,-43.826,-89.33,99.502
325,10.833,576.51,517.77,-42.046,-89.384,98.779
326,10.867,574.97,514.0,-37.284,-87.026,94.676
327,10.9,574.13,507.73,-31.255,-83.037,88.725
328,10.933,572.29,506.05,-25.181,-78.308,82.256
329,10.967,570.64,504.44,-19.552,-74.453,76.978
330,11.0,568.99,501.96,-13.503,-69.788,71.082
331,11.033,569.12,501.67,-7.399,-65.289,65.706
332,11.067,569.65,500.22,-1.31,-61.238,61.252
333,11.1,569.63,497.99,4.464,-58.034,58.205
334,11.133,571.07,494.79,10.25,-54.817,55.767
335,11.167,573.45,492.32,15.007,-52.145,54.262
336,11.2,575.57,493.46,18.979,-50.475,53.925
337,11.233,574.98,491.67,21.398,-48.554,53.06
338,11.267,575.16,490.78,22.293,-47.223,52.221
339,11.3,575.72,489.46,21.458,-45.602,50.398
340,11.333,576.05,487.63,19.851,-46.276,50.354
341,11.367,575.61,484.25,17.261,-45.93,49.067
342,11.4,575.27,481.88,13.484,-45.986,47.922
343,11.433,576.01,479.0,8.777,-45.504,46.343
344,11.467,577.12,478.25,3.893,-44.695,44.864
345,11.5,578.02,476.45,-0.508,-43.707,43.71
346,11.533,578.72,476.15,-4.166,-41.119,41.329
347,11.567,578.86,475.0,-7.262,-39.114,39.782
348,11.6,578.5,475.04,-9.732,-37.377,38.623
349,11.633,577.6,474.02,-10.92,-35.52,37.161
350,11.667,576.54,472.96,-11.768,-33.015,35.05
351,11.7,574.73,471.76,-12.641,-30.553,33.064
352,11.733,574.4,469.99,-13.89,-29.267,32.396
353,11.767,574.12,468.3,-14.276,-28.327,31.72
354,11.8,573.79,467.26,-14.012,-28.208,31.496
355,11.833,573.4,467.68,-13.316,-28.55,31.503
356,11.867,572.33,464.16,-12.155,-29.275,31.698
357,11.9,572.63,463.25,-10.266,-29.362,31.105
358,11.933,572.39,465.03,-7.714,-29.342,30.339
359,11.967,572.42,464.45,-4.945,-28.24,28.67
360,12.0,572.0,464.17,-2.395,-27.227,27.332
361,12.033,572.38,461.49,-0.154,-24.907,24.908
362,12.067,572.5,460.5,1.457,-23.308,23.353
363,12.1,572.61,459.41,2.256,-21.429,21.548
364,12.133,572.32,458.1,2.342,-19.585,19.725
365,12.167,572.87,456.98,1.932,-17.814,17.918
366,12.2,572.88,457.57,1.549,-15.97,16.045
367,12.233,573.05,456.87,1.676,-13.736,13.837
368,12.267,573.11,456.78,1.306,-11.7,11.772
369,12.3,573.05,456.86,0.611,-9.417,9.436
370,12.333,572.9,456.35,-0.389,-7.514,7.524
371,12.367,572.61,456.0,-1.48,-6.933,7.089
372,12.4,572.49,455.45,-2.278,-5.367,5.83
373,12.433,572.65,455.84,-2.89,-3.422,4.479
374,12.467,572.61,455.51,-3.538,-2.348,4.246
375,12.5,572.6,456.0,-4.059,-1.728,4.411
376,12.533,572.22,454.55,-4.249,-2.224,4.795
377,12.567,571.89,455.93,-4.422,-2.363,5.014
378,12.6,571.94,456.35,-4.449,-2.797,5.255
379,12.633,572.01,455.87,-4.374,-2.865,5.229
380,12.667,572.2,456.0,-3.716,-3.268,4.949
381,12.7,571.53,455.63,-3.367,-2.179,4.011
382,12.733,570.74,454.16,-3.043,-1.117,3.242
383,12.767,570.95,454.35,-2.943,0.051,2.944
384,12.8,570.93,453.83,-3.111,1.732,3.561
385,12.833,571.08,454.2,-3.058,2.948,4.248
386,12.867,571.06,455.1,-2.862,4.238,5.114
387,12.9,571.37,455.75,-2.511,5.513,6.058
388,12.933,570.71,455.95,-2.216,6.75,7.105
389,12.967,571.01,455.32,-2.062,7.458,7.738
390,13.0,570.87,455.14,-1.812,8.201,8.399
391,13.033,570.9,455.81,-1.39,7.97,8.09
392,13.067,570.91,456.27,-0.924,8.543,8.592
393,13.1,570.81,457.21,-0.185,8.242,8.244
394,13.133,570.77,457.14,0.318,7.803,7.81
395,13.167,570.0,459.53,0.63,7.224,7.252
396,13.2,570.12,458.4,0.572,6.65,6.675
397,13.233,570.11,458.2,0.434,5.869,5.885
